emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
-0.1,93.2,-42.0,4.1530000000000005,5195.8,3106
1.4,94.465,-41.8,4.961,5228.1,9315
-1.8,92.89299999999999,-46.2,1.354,5099.1,40835
1.4,93.444,-36.1,4.968,5228.1,22537
-0.1,93.2,-42.0,4.1530000000000005,5195.8,21128
1.1,93.994,-36.4,4.864,5191.0,10507
1.4,93.91799999999999,-42.7,4.963,5228.1,3652
1.1,93.994,-36.4,4.86,5191.0,12424
1.1,93.994,-36.4,4.86,5191.0,2863
1.4,93.91799999999999,-42.7,4.962,5228.1,17284
1.4,93.444,-36.1,4.962,5228.1,30328
1.1,93.994,-36.4,4.859,5191.0,6131
1.1,93.994,-36.4,4.8580000000000005,5191.0,34525
1.4,93.444,-36.1,4.965,5228.1,21031
-1.8,92.89299999999999,-46.2,1.27,5099.1,28059
1.4,93.91799999999999,-42.7,4.962,5228.1,33355
-3.4,92.431,-26.9,0.728,5017.5,2420
1.1,93.994,-36.4,4.86,5191.0,12824
-1.8,92.89299999999999,-46.2,1.281,5099.1,40367
1.4,94.465,-41.8,4.959,5228.1,11538
1.4,93.444,-36.1,4.963,5228.1,37823
1.1,93.994,-36.4,4.864,5191.0,10633
1.4,94.465,-41.8,4.959,5228.1,39585
1.4,94.465,-41.8,4.865,5228.1,6813
-1.8,92.89299999999999,-46.2,1.291,5099.1,18926
-2.9,92.469,-33.6,1.085,5076.2,883
1.4,93.444,-36.1,4.963,5228.1,16198
1.4,93.91799999999999,-42.7,4.961,5228.1,11930
1.1,93.994,-36.4,4.86,5191.0,2187
-1.8,93.075,-47.1,1.365,5099.1,32432
1.4,94.465,-41.8,4.959,5228.1,356
1.4,93.444,-36.1,4.9639999999999995,5228.1,39356
-2.9,92.469,-33.6,1.0290000000000001,5076.2,552
-0.1,93.2,-42.0,4.1530000000000005,5195.8,11458
1.4,94.465,-41.8,4.865,5228.1,14567
-1.8,93.075,-47.1,1.405,5099.1,633
1.4,93.91799999999999,-42.7,4.962,5228.1,13311
1.4,93.444,-36.1,4.9639999999999995,5228.1,22807
1.4,93.444,-36.1,4.97,5228.1,5147
-1.8,92.89299999999999,-46.2,1.25,5099.1,1305
-1.1,94.199,-37.5,0.88,4963.6,21389
1.4,93.444,-36.1,4.9639999999999995,5228.1,32068
-0.1,93.2,-42.0,4.191,5195.8,32282
1.4,94.465,-41.8,4.96,5228.1,40066
-2.9,92.469,-33.6,1.072,5076.2,1940
1.4,93.91799999999999,-42.7,4.963,5228.1,40896
1.4,94.465,-41.8,4.864,5228.1,36416
-1.8,92.89299999999999,-46.2,1.334,5099.1,8901
-1.8,92.89299999999999,-46.2,1.291,5099.1,3625
1.4,93.91799999999999,-42.7,4.962,5228.1,35066
1.1,93.994,-36.4,4.857,5191.0,9369
-1.8,92.89299999999999,-46.2,1.354,5099.1,17519
1.4,93.444,-36.1,4.963,5228.1,35874
1.4,93.444,-36.1,4.97,5228.1,25041
1.4,93.91799999999999,-42.7,4.962,5228.1,33045
1.1,93.994,-36.4,4.855,5191.0,22125
-1.8,92.89299999999999,-46.2,1.281,5099.1,20160
-1.1,94.199,-37.5,0.8759999999999999,4963.6,169
1.1,93.994,-36.4,4.859,5191.0,15526
1.4,94.465,-41.8,4.962,5228.1,25347
-0.1,93.2,-42.0,4.12,5195.8,14367
1.1,93.994,-36.4,4.856,5191.0,15936
1.4,93.444,-36.1,4.963,5228.1,10293
-1.8,92.89299999999999,-46.2,1.281,5099.1,4077
1.1,93.994,-36.4,4.857,5191.0,38563
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,16966
-0.1,93.2,-42.0,4.191,5195.8,21818
1.4,93.91799999999999,-42.7,4.962,5228.1,21740
-1.7,94.055,-39.8,0.748,4991.6,6465
1.4,93.444,-36.1,4.9639999999999995,5228.1,6331
1.4,93.444,-36.1,4.965,5228.1,6134
1.4,93.91799999999999,-42.7,4.96,5228.1,3851
1.4,94.465,-41.8,4.967,5228.1,31649
-0.1,93.2,-42.0,4.0760000000000005,5195.8,33855
-3.4,92.431,-26.9,0.722,5017.5,13535
1.1,93.994,-36.4,4.857,5191.0,33529
1.1,93.994,-36.4,4.857,5191.0,5569
1.1,93.994,-36.4,4.856,5191.0,22439
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,37276
1.1,93.994,-36.4,4.857,5191.0,40444
1.4,93.91799999999999,-42.7,4.963,5228.1,5687
-1.8,92.84299999999999,-50.0,1.757,5099.1,38769
-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,35807
1.4,93.91799999999999,-42.7,4.958,5228.1,15817
1.4,94.465,-41.8,4.865,5228.1,16785
1.4,94.465,-41.8,4.864,5228.1,4705
1.1,93.994,-36.4,4.855,5191.0,15568
1.4,93.91799999999999,-42.7,4.968,5228.1,16946
1.1,93.994,-36.4,4.856,5191.0,21015
1.4,93.91799999999999,-42.7,4.962,5228.1,19392
1.1,93.994,-36.4,4.857,5191.0,14148
1.4,94.465,-41.8,4.955,5228.1,7286
1.4,93.444,-36.1,4.962,5228.1,32946
1.4,93.444,-36.1,4.97,5228.1,8294
1.1,93.994,-36.4,4.856,5191.0,18786
-0.1,93.2,-42.0,4.12,5195.8,28290
-1.7,94.055,-39.8,0.748,4991.6,22871
1.1,93.994,-36.4,4.8580000000000005,5191.0,39576
-2.9,92.963,-40.8,1.268,5076.2,37300
-0.1,93.2,-42.0,4.0760000000000005,5195.8,18653
1.4,93.91799999999999,-42.7,4.962,5228.1,3091
1.4,94.465,-41.8,4.958,5228.1,26258
-2.9,92.20100000000001,-31.4,0.879,5076.2,33661
-1.8,92.89299999999999,-46.2,1.354,5099.1,734
-1.8,93.075,-47.1,1.41,5099.1,23093
-0.1,93.2,-42.0,4.1530000000000005,5195.8,36797
1.4,93.91799999999999,-42.7,4.958,5228.1,9537
1.1,93.994,-36.4,4.86,5191.0,6088
1.4,94.465,-41.8,4.958,5228.1,11000
-0.1,93.2,-42.0,4.0760000000000005,5195.8,12822
1.4,93.444,-36.1,4.968,5228.1,14401
-1.8,93.369,-34.8,0.634,5008.7,34048
1.1,93.994,-36.4,4.857,5191.0,2966
1.4,93.444,-36.1,4.9639999999999995,5228.1,4884
-1.8,92.84299999999999,-50.0,1.531,5099.1,36680
-0.1,93.2,-42.0,4.1530000000000005,5195.8,28264
1.4,93.91799999999999,-42.7,4.961,5228.1,14688
-0.1,93.2,-42.0,4.191,5195.8,9731
1.1,93.994,-36.4,4.864,5191.0,25589
1.4,93.91799999999999,-42.7,4.957,5228.1,39440
1.4,93.91799999999999,-42.7,4.96,5228.1,29445
1.1,93.994,-36.4,4.856,5191.0,23810
1.4,93.444,-36.1,4.9639999999999995,5228.1,12710
1.1,93.994,-36.4,4.8580000000000005,5191.0,41030
1.1,93.994,-36.4,4.857,5191.0,26287
1.1,93.994,-36.4,4.855,5191.0,31337
1.1,93.994,-36.4,4.857,5191.0,26540
1.4,94.465,-41.8,4.961,5228.1,21658
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,28981
-1.1,94.76700000000001,-50.8,1.046,4963.6,4117
1.1,93.994,-36.4,4.8580000000000005,5191.0,14745
-0.1,93.2,-42.0,4.021,5195.8,21860
-1.8,92.89299999999999,-46.2,1.327,5099.1,12615
-0.1,93.2,-42.0,4.191,5195.8,2547
1.4,94.465,-41.8,4.958,5228.1,34194
1.1,93.994,-36.4,4.864,5191.0,8996
-1.8,92.89299999999999,-46.2,1.244,5099.1,21143
1.4,94.465,-41.8,4.865,5228.1,24645
1.1,93.994,-36.4,4.857,5191.0,983
-1.8,93.075,-47.1,1.406,5099.1,455
1.4,93.444,-36.1,4.965,5228.1,969
-0.1,93.2,-42.0,4.0760000000000005,5195.8,7676
1.4,93.444,-36.1,4.97,5228.1,5244
-0.1,93.2,-42.0,4.12,5195.8,2205
1.4,93.91799999999999,-42.7,4.96,5228.1,23253
1.1,93.994,-36.4,4.8580000000000005,5191.0,19803
1.1,93.994,-36.4,4.857,5191.0,11394
1.4,94.465,-41.8,4.96,5228.1,20360
1.1,93.994,-36.4,4.855,5191.0,23314
-1.8,93.075,-47.1,1.466,5099.1,34637
1.4,94.465,-41.8,4.959,5228.1,35224
-0.1,93.2,-42.0,4.1530000000000005,5195.8,32247
1.4,93.444,-36.1,4.97,5228.1,22737
1.4,93.444,-36.1,4.965,5228.1,33870
1.4,93.91799999999999,-42.7,4.961,5228.1,6999
-0.1,93.2,-42.0,4.12,5195.8,1853
-1.8,92.89299999999999,-46.2,1.25,5099.1,37130
1.1,93.994,-36.4,4.855,5191.0,37776
-1.8,92.89299999999999,-46.2,1.244,5099.1,9367
1.4,93.444,-36.1,4.9639999999999995,5228.1,7946
-0.1,93.2,-42.0,4.191,5195.8,22024
-1.8,92.89299999999999,-46.2,1.266,5099.1,5255
-1.8,92.89299999999999,-46.2,1.291,5099.1,40742
1.1,93.994,-36.4,4.857,5191.0,30920
-0.1,93.2,-42.0,4.1530000000000005,5195.8,14630
1.1,93.994,-36.4,4.856,5191.0,34808
1.4,93.91799999999999,-42.7,4.958,5228.1,21341
1.1,93.994,-36.4,4.857,5191.0,11326
-2.9,92.963,-40.8,1.26,5076.2,27883
-0.1,93.2,-42.0,4.12,5195.8,18165
1.4,93.444,-36.1,4.9639999999999995,5228.1,31001
1.4,93.444,-36.1,4.963,5228.1,12725
1.1,93.994,-36.4,4.857,5191.0,38333
-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,7908
1.1,93.994,-36.4,4.857,5191.0,4221
1.4,93.91799999999999,-42.7,4.962,5228.1,13861
1.4,94.465,-41.8,4.865,5228.1,8519
1.4,93.91799999999999,-42.7,4.961,5228.1,9847
-1.8,92.89299999999999,-46.2,1.266,5099.1,9957
1.4,93.444,-36.1,4.966,5228.1,957
1.4,93.91799999999999,-42.7,4.966,5228.1,9052
1.1,93.994,-36.4,4.857,5191.0,34784
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,28428
1.4,93.91799999999999,-42.7,4.968,5228.1,34953
1.1,93.994,-36.4,4.857,5191.0,17534
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,37222
-1.1,94.601,-49.5,0.987,4963.6,9639
1.4,94.465,-41.8,4.959,5228.1,10260
1.4,93.91799999999999,-42.7,4.959,5228.1,16516
1.1,93.994,-36.4,4.8580000000000005,5191.0,31836
-1.8,92.89299999999999,-46.2,1.244,5099.1,27056
1.1,93.994,-36.4,4.856,5191.0,26154
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,3488
1.1,93.994,-36.4,4.86,5191.0,39782
-3.0,92.713,-33.0,0.721,5023.5,27613
1.1,93.994,-36.4,4.856,5191.0,32963
1.1,93.994,-36.4,4.857,5191.0,13827
1.4,93.91799999999999,-42.7,4.961,5228.1,23631
1.4,93.91799999999999,-42.7,4.968,5228.1,21460
-1.8,92.89299999999999,-46.2,1.25,5099.1,4042
1.1,93.994,-36.4,4.8580000000000005,5191.0,13507
-1.8,92.89299999999999,-46.2,1.244,5099.1,39740
-0.1,93.2,-42.0,4.12,5195.8,24467
-2.9,92.963,-40.8,1.266,5076.2,8499
1.4,94.465,-41.8,4.959,5228.1,12300
-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,31997
-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,27370
1.4,94.465,-41.8,4.865,5228.1,4357
1.4,94.465,-41.8,4.961,5228.1,26245
1.4,93.444,-36.1,4.9639999999999995,5228.1,12886
1.1,93.994,-36.4,4.859,5191.0,29946
1.4,93.444,-36.1,4.966,5228.1,6744
-0.1,93.2,-42.0,4.1530000000000005,5195.8,17080
1.4,93.444,-36.1,4.9639999999999995,5228.1,10250
-1.1,94.199,-37.5,0.882,4963.6,32605
1.4,93.91799999999999,-42.7,4.963,5228.1,1460
-1.8,93.075,-47.1,1.405,5099.1,13125
1.4,94.465,-41.8,4.962,5228.1,27057
1.1,93.994,-36.4,4.855,5191.0,32531
1.1,93.994,-36.4,4.8580000000000005,5191.0,23006
1.4,93.444,-36.1,4.9639999999999995,5228.1,41014
1.4,94.465,-41.8,4.865,5228.1,40183
1.4,93.91799999999999,-42.7,4.961,5228.1,18683
1.1,93.994,-36.4,4.857,5191.0,36113
-1.8,92.89299999999999,-46.2,1.291,5099.1,5767
-1.8,92.89299999999999,-46.2,1.281,5099.1,33324
1.4,93.444,-36.1,4.966,5228.1,2965
1.4,93.444,-36.1,4.9639999999999995,5228.1,18242
-1.8,92.89299999999999,-46.2,1.25,5099.1,12863
1.4,93.444,-36.1,4.968,5228.1,18164
-1.8,92.89299999999999,-46.2,1.244,5099.1,4297
-1.8,92.89299999999999,-46.2,1.291,5099.1,17170
1.4,93.91799999999999,-42.7,4.962,5228.1,6049
-1.8,92.89299999999999,-46.2,1.25,5099.1,27005
1.4,93.444,-36.1,4.9639999999999995,5228.1,35822
-1.8,93.876,-40.0,0.6829999999999999,5008.7,21653
1.4,94.465,-41.8,4.865,5228.1,26859
-0.1,93.2,-42.0,4.191,5195.8,37105
-1.7,94.055,-39.8,0.715,4991.6,39244
-0.1,93.2,-42.0,4.021,5195.8,9121
-1.1,94.199,-37.5,0.8809999999999999,4963.6,35685
-0.1,93.2,-42.0,4.191,5195.8,4958
-1.8,93.075,-47.1,1.405,5099.1,18437
-1.8,92.89299999999999,-46.2,1.291,5099.1,30242
-3.0,92.713,-33.0,0.708,5023.5,18445
-1.8,92.89299999999999,-46.2,1.27,5099.1,30088
-1.8,92.89299999999999,-46.2,1.244,5099.1,26974
1.1,93.994,-36.4,4.8580000000000005,5191.0,29285
-0.1,93.2,-42.0,4.021,5195.8,22426
1.4,94.465,-41.8,4.958,5228.1,10397
1.4,93.91799999999999,-42.7,4.963,5228.1,27870
1.1,93.994,-36.4,4.857,5191.0,1610
-3.0,92.713,-33.0,0.715,5023.5,11254
-0.1,93.2,-42.0,4.0760000000000005,5195.8,5779
-1.7,94.027,-38.3,0.9,4991.6,2767
1.1,93.994,-36.4,4.8580000000000005,5191.0,13833
1.4,93.91799999999999,-42.7,4.961,5228.1,38708
1.4,93.91799999999999,-42.7,4.962,5228.1,29403
1.4,93.91799999999999,-42.7,4.963,5228.1,10376
1.4,94.465,-41.8,4.959,5228.1,2558
1.4,94.465,-41.8,4.961,5228.1,10815
-3.4,92.649,-30.1,0.7140000000000001,5017.5,996
1.4,94.465,-41.8,4.865,5228.1,5248
-1.8,93.075,-47.1,1.405,5099.1,14546
-1.8,93.075,-47.1,1.405,5099.1,11111
1.4,93.91799999999999,-42.7,4.957,5228.1,26448
-1.8,93.075,-47.1,1.405,5099.1,550
1.4,93.444,-36.1,4.9639999999999995,5228.1,10768
1.1,93.994,-36.4,4.856,5191.0,26928
1.4,93.444,-36.1,4.9639999999999995,5228.1,28650
1.4,93.444,-36.1,4.966,5228.1,38892
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,13667
1.1,93.994,-36.4,4.8580000000000005,5191.0,37719
1.1,93.994,-36.4,4.855,5191.0,9146
-3.0,92.713,-33.0,0.7140000000000001,5023.5,39116
-1.8,93.075,-47.1,1.405,5099.1,28909
1.4,93.444,-36.1,4.9639999999999995,5228.1,32546
1.4,94.465,-41.8,4.96,5228.1,17120
1.1,93.994,-36.4,4.86,5191.0,36006
1.4,93.444,-36.1,4.963,5228.1,14501
-1.8,92.89299999999999,-46.2,1.291,5099.1,40918
1.4,93.91799999999999,-42.7,4.963,5228.1,12417
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,9725
-1.8,92.89299999999999,-46.2,1.327,5099.1,6524
1.1,93.994,-36.4,4.86,5191.0,36116
1.4,94.465,-41.8,4.961,5228.1,2262
-2.9,92.20100000000001,-31.4,0.873,5076.2,21976
1.4,93.91799999999999,-42.7,4.963,5228.1,20085
1.4,93.91799999999999,-42.7,4.963,5228.1,28055
-1.8,93.749,-34.6,0.6459999999999999,5008.7,13539
1.4,93.91799999999999,-42.7,4.958,5228.1,10370
-1.8,92.89299999999999,-46.2,1.334,5099.1,9239
1.4,94.465,-41.8,4.962,5228.1,35006
-1.8,92.89299999999999,-46.2,1.327,5099.1,38327
1.4,94.465,-41.8,4.864,5228.1,21767
1.4,93.444,-36.1,4.9639999999999995,5228.1,35859
1.4,94.465,-41.8,4.864,5228.1,33453
1.4,93.444,-36.1,4.9639999999999995,5228.1,18360
-1.8,92.89299999999999,-46.2,1.334,5099.1,35
1.4,93.444,-36.1,4.963,5228.1,24053
1.4,93.91799999999999,-42.7,4.963,5228.1,5189
1.4,93.444,-36.1,4.963,5228.1,40203
1.4,93.91799999999999,-42.7,4.968,5228.1,22622
-1.8,92.89299999999999,-46.2,1.354,5099.1,29624
1.4,93.91799999999999,-42.7,4.962,5228.1,38706
1.4,93.91799999999999,-42.7,4.962,5228.1,24336
1.4,93.444,-36.1,4.966,5228.1,4892
1.1,93.994,-36.4,4.857,5191.0,16537
1.4,93.91799999999999,-42.7,4.962,5228.1,32368
-1.8,93.075,-47.1,1.405,5099.1,15655
-1.8,92.89299999999999,-46.2,1.327,5099.1,38376
1.4,93.444,-36.1,4.9639999999999995,5228.1,11034
-1.8,93.075,-47.1,1.365,5099.1,33592
-1.8,93.075,-47.1,1.365,5099.1,35397
1.1,93.994,-36.4,4.856,5191.0,39927
-1.7,94.055,-39.8,0.7390000000000001,4991.6,37287
1.4,93.444,-36.1,4.9639999999999995,5228.1,26327
1.1,93.994,-36.4,4.86,5191.0,15904
1.4,93.444,-36.1,4.966,5228.1,25488
1.4,93.91799999999999,-42.7,4.963,5228.1,27559
-1.8,92.89299999999999,-46.2,1.266,5099.1,36058
-2.9,92.20100000000001,-31.4,0.861,5076.2,38149
1.4,93.91799999999999,-42.7,4.966,5228.1,23811
1.4,93.444,-36.1,4.9639999999999995,5228.1,36237
-1.8,93.075,-47.1,1.405,5099.1,28516
-2.9,92.20100000000001,-31.4,0.883,5076.2,8269
-2.9,92.20100000000001,-31.4,0.843,5076.2,39499
1.4,93.444,-36.1,4.963,5228.1,33152
-0.1,93.2,-42.0,4.191,5195.8,31758
1.4,94.465,-41.8,4.865,5228.1,16790
1.4,94.465,-41.8,4.961,5228.1,32299
1.4,93.444,-36.1,4.963,5228.1,27575
1.4,93.91799999999999,-42.7,4.966,5228.1,15687
1.4,93.91799999999999,-42.7,4.963,5228.1,27014
1.4,93.444,-36.1,4.9639999999999995,5228.1,34869
-1.8,93.369,-34.8,0.635,5008.7,35884
1.1,93.994,-36.4,4.855,5191.0,30505
-1.8,92.89299999999999,-46.2,1.281,5099.1,4944
-1.7,94.055,-39.8,0.713,4991.6,26535
1.1,93.994,-36.4,4.857,5191.0,25035
-1.8,92.89299999999999,-46.2,1.266,5099.1,29810
1.1,93.994,-36.4,4.856,5191.0,34690
-0.1,93.2,-42.0,4.1530000000000005,5195.8,33791
1.4,94.465,-41.8,4.961,5228.1,18960
-0.1,93.2,-42.0,4.12,5195.8,26220
1.1,93.994,-36.4,4.855,5191.0,28794
1.1,93.994,-36.4,4.859,5191.0,34216
1.1,93.994,-36.4,4.8580000000000005,5191.0,5683
-1.8,92.89299999999999,-46.2,1.281,5099.1,35877
-0.1,93.2,-42.0,4.4060000000000015,5195.8,14473
1.4,93.444,-36.1,4.966,5228.1,17977
-1.8,93.075,-47.1,1.466,5099.1,19781
1.4,93.91799999999999,-42.7,4.956,5228.1,38529
-0.1,93.2,-42.0,4.021,5195.8,871
1.4,93.444,-36.1,4.963,5228.1,26864
-3.4,92.431,-26.9,0.733,5017.5,4981
-0.1,93.2,-42.0,4.021,5195.8,18209
1.4,93.91799999999999,-42.7,4.956,5228.1,25580
-1.8,92.89299999999999,-46.2,1.25,5099.1,19678
-2.9,92.963,-40.8,1.266,5076.2,6885
-1.8,93.075,-47.1,1.41,5099.1,30682
1.4,93.91799999999999,-42.7,4.962,5228.1,27109
1.4,93.91799999999999,-42.7,4.962,5228.1,35147
-2.9,92.963,-40.8,1.215,5076.2,18874
-0.1,93.2,-42.0,4.191,5195.8,12470
-1.8,92.89299999999999,-46.2,1.334,5099.1,38577
1.4,94.465,-41.8,4.959,5228.1,15638
-0.1,93.2,-42.0,4.12,5195.8,16044
1.1,93.994,-36.4,4.856,5191.0,24793
-0.1,93.2,-42.0,4.12,5195.8,6550
1.4,93.444,-36.1,4.962,5228.1,4039
1.4,93.91799999999999,-42.7,4.961,5228.1,11307
-2.9,92.469,-33.6,1.044,5076.2,5071
1.4,93.444,-36.1,4.963,5228.1,33843
1.4,93.91799999999999,-42.7,4.955,5228.1,23087
-0.1,93.2,-42.0,4.021,5195.8,7349
1.1,93.994,-36.4,4.864,5191.0,29208
1.1,93.994,-36.4,4.857,5191.0,5649
-2.9,92.20100000000001,-31.4,0.821,5076.2,11289
-1.8,93.075,-47.1,1.405,5099.1,39422
1.4,93.444,-36.1,4.968,5228.1,9974
1.1,93.994,-36.4,4.857,5191.0,27629
1.1,93.994,-36.4,4.864,5191.0,5983
-3.0,92.713,-33.0,0.7140000000000001,5023.5,30225
-0.1,93.2,-42.0,4.1530000000000005,5195.8,25190
1.4,93.444,-36.1,4.962,5228.1,1795
1.1,93.994,-36.4,4.857,5191.0,36145
-1.8,92.89299999999999,-46.2,1.27,5099.1,7667
1.1,93.994,-36.4,4.855,5191.0,9139
1.4,93.444,-36.1,4.963,5228.1,22690
1.4,93.91799999999999,-42.7,4.962,5228.1,36525
1.4,93.91799999999999,-42.7,4.962,5228.1,7139
1.1,93.994,-36.4,4.857,5191.0,17451
1.4,94.465,-41.8,4.959,5228.1,6792
-2.9,92.963,-40.8,1.26,5076.2,1812
1.4,93.91799999999999,-42.7,4.968,5228.1,19653
1.1,93.994,-36.4,4.8580000000000005,5191.0,9037
-1.7,94.055,-39.8,0.742,4991.6,34977
-1.8,92.89299999999999,-46.2,1.27,5099.1,857
1.4,94.465,-41.8,4.961,5228.1,31348
-2.9,92.20100000000001,-31.4,0.851,5076.2,21961
1.1,93.994,-36.4,4.857,5191.0,24646
-1.8,92.89299999999999,-46.2,1.281,5099.1,35728
-0.1,93.2,-42.0,4.1530000000000005,5195.8,26538
-3.4,92.431,-26.9,0.7240000000000001,5017.5,23856
1.4,94.465,-41.8,4.962,5228.1,40308
1.4,93.444,-36.1,4.968,5228.1,11871
1.1,93.994,-36.4,4.857,5191.0,987
-0.1,93.79799999999999,-40.4,4.918,5195.8,33598
-1.8,92.89299999999999,-46.2,1.334,5099.1,19659
-1.8,93.075,-47.1,1.453,5099.1,9949
1.4,93.91799999999999,-42.7,4.963,5228.1,14366
1.4,93.91799999999999,-42.7,4.962,5228.1,2704
1.4,93.91799999999999,-42.7,4.968,5228.1,9472
-1.8,92.89299999999999,-46.2,1.334,5099.1,29230
1.4,93.91799999999999,-42.7,4.962,5228.1,38102
-1.7,94.027,-38.3,0.899,4991.6,15661
1.4,93.444,-36.1,4.966,5228.1,35838
1.1,93.994,-36.4,4.864,5191.0,11183
-0.1,93.2,-42.0,4.191,5195.8,32626
1.4,93.444,-36.1,4.963,5228.1,29246
1.1,93.994,-36.4,4.857,5191.0,11727
-1.8,92.89299999999999,-46.2,1.264,5099.1,21803
-1.8,93.075,-47.1,1.405,5099.1,28258
1.1,93.994,-36.4,4.857,5191.0,1400
1.4,93.91799999999999,-42.7,4.96,5228.1,38470
-1.8,93.075,-47.1,1.41,5099.1,14808
1.4,93.444,-36.1,4.968,5228.1,14906
1.4,93.91799999999999,-42.7,4.963,5228.1,36158
1.4,93.444,-36.1,4.965,5228.1,17249
1.1,93.994,-36.4,4.855,5191.0,22845
-1.8,92.89299999999999,-46.2,1.281,5099.1,904
1.4,93.91799999999999,-42.7,4.962,5228.1,19322
-0.1,93.2,-42.0,4.191,5195.8,20172
-1.7,94.215,-40.3,0.835,4991.6,6003
1.1,93.994,-36.4,4.856,5191.0,37124
1.1,93.994,-36.4,4.8580000000000005,5191.0,9182
-0.1,93.2,-42.0,4.0760000000000005,5195.8,38772
-1.8,92.89299999999999,-46.2,1.291,5099.1,32319
1.4,94.465,-41.8,4.864,5228.1,17189
1.4,93.444,-36.1,4.963,5228.1,38322
-1.8,93.075,-47.1,1.405,5099.1,23517
-0.1,93.2,-42.0,4.191,5195.8,37687
1.4,93.444,-36.1,4.966,5228.1,34699
1.4,94.465,-41.8,4.967,5228.1,5466
1.4,93.444,-36.1,4.968,5228.1,121
-1.8,92.89299999999999,-46.2,1.281,5099.1,17387
1.1,93.994,-36.4,4.856,5191.0,39485
1.4,93.444,-36.1,4.9639999999999995,5228.1,10017
-0.1,93.2,-42.0,4.0760000000000005,5195.8,36672
1.4,93.444,-36.1,4.963,5228.1,34276
1.4,93.91799999999999,-42.7,4.963,5228.1,27018
-0.1,93.2,-42.0,4.021,5195.8,19277
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,15423
-1.8,92.89299999999999,-46.2,1.344,5099.1,10523
1.4,94.465,-41.8,4.959,5228.1,6357
1.4,93.91799999999999,-42.7,4.962,5228.1,26532
1.1,93.994,-36.4,4.8580000000000005,5191.0,14162
1.4,93.91799999999999,-42.7,4.962,5228.1,2622
-0.1,93.2,-42.0,4.0760000000000005,5195.8,15161
1.4,94.465,-41.8,4.959,5228.1,26734
1.1,93.994,-36.4,4.856,5191.0,24434
1.1,93.994,-36.4,4.857,5191.0,6693
1.4,93.91799999999999,-42.7,4.962,5228.1,32568
-1.8,93.075,-47.1,1.405,5099.1,17817
1.4,93.444,-36.1,4.9639999999999995,5228.1,18919
1.4,94.465,-41.8,4.959,5228.1,35242
-0.1,93.2,-42.0,4.021,5195.8,40765
1.4,93.91799999999999,-42.7,4.96,5228.1,11473
-1.8,92.89299999999999,-46.2,1.344,5099.1,13952
1.4,93.444,-36.1,4.968,5228.1,9584
1.4,93.444,-36.1,4.9639999999999995,5228.1,17681
1.4,93.91799999999999,-42.7,4.961,5228.1,12691
1.4,93.91799999999999,-42.7,4.962,5228.1,5784
1.1,93.994,-36.4,4.856,5191.0,33189
-2.9,92.20100000000001,-31.4,0.884,5076.2,1636
-0.1,93.2,-42.0,4.191,5195.8,25762
1.1,93.994,-36.4,4.86,5191.0,15552
-2.9,92.963,-40.8,1.268,5076.2,3012
1.4,93.91799999999999,-42.7,4.96,5228.1,34363
1.4,93.444,-36.1,4.9639999999999995,5228.1,691
1.1,93.994,-36.4,4.857,5191.0,5539
-1.8,93.075,-47.1,1.405,5099.1,38454
-0.1,93.2,-42.0,4.021,5195.8,15457
1.4,93.91799999999999,-42.7,4.96,5228.1,12073
1.4,93.91799999999999,-42.7,4.968,5228.1,25972
1.4,93.91799999999999,-42.7,4.963,5228.1,11271
1.4,93.444,-36.1,4.9639999999999995,5228.1,29804
-1.1,94.601,-49.5,0.9420000000000001,4963.6,8656
-1.8,93.075,-47.1,1.415,5099.1,20312
1.1,93.994,-36.4,4.855,5191.0,18150
1.4,94.465,-41.8,4.865,5228.1,14954
-1.7,94.215,-40.3,0.81,4991.6,32939
1.4,93.91799999999999,-42.7,4.96,5228.1,24386
1.4,93.444,-36.1,4.965,5228.1,7040
1.4,93.444,-36.1,4.965,5228.1,10658
-1.8,92.89299999999999,-46.2,1.281,5099.1,41032
-1.8,92.89299999999999,-46.2,1.327,5099.1,4512
1.1,93.994,-36.4,4.859,5191.0,10484
1.1,93.994,-36.4,4.856,5191.0,29134
1.4,93.91799999999999,-42.7,4.962,5228.1,17185
1.1,93.994,-36.4,4.8580000000000005,5191.0,33282
1.1,93.994,-36.4,4.855,5191.0,20232
1.4,93.91799999999999,-42.7,4.963,5228.1,16469
1.4,93.91799999999999,-42.7,4.968,5228.1,4967
-1.8,93.075,-47.1,1.405,5099.1,25868
1.4,93.91799999999999,-42.7,4.961,5228.1,35774
