emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
-2.9,92.963,-40.8,1.215,5076.2,9408
1.4,94.465,-41.8,4.96,5228.1,29980
-0.1,93.2,-42.0,4.12,5195.8,11751
1.4,93.444,-36.1,4.965,5228.1,30259
1.4,94.465,-41.8,4.958,5228.1,31502
-1.7,94.027,-38.3,0.899,4991.6,13491
-0.1,93.2,-42.0,4.1530000000000005,5195.8,15411
1.4,93.91799999999999,-42.7,4.962,5228.1,40841
1.1,93.994,-36.4,4.859,5191.0,33417
1.1,93.994,-36.4,4.856,5191.0,30535
1.4,94.465,-41.8,4.961,5228.1,17910
1.4,93.444,-36.1,4.9639999999999995,5228.1,33650
1.1,93.994,-36.4,4.857,5191.0,32003
1.4,94.465,-41.8,4.8660000000000005,5228.1,28502
1.1,93.994,-36.4,4.857,5191.0,32403
1.4,93.444,-36.1,4.9639999999999995,5228.1,14995
1.4,93.91799999999999,-42.7,4.957,5228.1,17180
-2.9,92.20100000000001,-31.4,0.879,5076.2,12455
-1.8,92.89299999999999,-46.2,1.266,5099.1,39229
-1.7,94.027,-38.3,0.898,4991.6,13136
-1.8,92.89299999999999,-46.2,1.291,5099.1,40099
1.4,93.91799999999999,-42.7,4.963,5228.1,35375
1.4,93.91799999999999,-42.7,4.968,5228.1,22388
-0.1,93.2,-42.0,4.12,5195.8,17763
1.1,93.994,-36.4,4.857,5191.0,20694
-1.8,92.84299999999999,-50.0,1.629,5099.1,35975
1.4,94.465,-41.8,4.961,5228.1,12730
-1.8,93.876,-40.0,0.685,5008.7,9871
-1.1,94.199,-37.5,0.879,4963.6,2938
1.4,94.465,-41.8,4.967,5228.1,19393
1.4,93.444,-36.1,4.966,5228.1,38101
-1.8,93.075,-47.1,1.365,5099.1,473
-3.4,92.649,-30.1,0.7140000000000001,5017.5,32434
-1.8,92.89299999999999,-46.2,1.25,5099.1,25654
-0.1,93.2,-42.0,4.021,5195.8,39630
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,23706
-3.4,92.431,-26.9,0.742,5017.5,38199
1.1,93.994,-36.4,4.856,5191.0,5562
1.4,93.444,-36.1,4.963,5228.1,20203
1.4,93.444,-36.1,4.97,5228.1,24864
-3.4,92.431,-26.9,0.741,5017.5,24607
1.4,93.91799999999999,-42.7,4.957,5228.1,26237
1.1,93.994,-36.4,4.864,5191.0,11293
1.4,93.91799999999999,-42.7,4.962,5228.1,14801
1.4,93.444,-36.1,4.9639999999999995,5228.1,18713
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,32962
1.4,93.91799999999999,-42.7,4.962,5228.1,36710
-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,8086
1.1,93.994,-36.4,4.857,5191.0,14293
-0.1,93.2,-42.0,4.0760000000000005,5195.8,38014
1.1,93.994,-36.4,4.8580000000000005,5191.0,38748
-1.8,92.89299999999999,-46.2,1.327,5099.1,17422
1.4,94.465,-41.8,4.961,5228.1,38124
1.4,93.444,-36.1,4.963,5228.1,8428
1.1,93.994,-36.4,4.859,5191.0,35434
1.1,93.994,-36.4,4.8580000000000005,5191.0,27676
1.1,93.994,-36.4,4.864,5191.0,19585
1.4,94.465,-41.8,4.961,5228.1,10548
1.4,93.444,-36.1,4.963,5228.1,28801
-1.8,93.075,-47.1,1.423,5099.1,2275
-1.8,92.89299999999999,-46.2,1.266,5099.1,34258
1.4,93.444,-36.1,4.963,5228.1,29066
-1.8,92.89299999999999,-46.2,1.266,5099.1,17602
1.4,93.91799999999999,-42.7,4.962,5228.1,12800
-2.9,92.20100000000001,-31.4,0.861,5076.2,7738
1.4,93.91799999999999,-42.7,4.962,5228.1,40762
-1.1,94.199,-37.5,0.88,4963.6,32850
-1.7,94.215,-40.3,0.899,4991.6,6769
1.4,93.444,-36.1,4.968,5228.1,514
-1.8,92.89299999999999,-46.2,1.281,5099.1,6476
-2.9,92.963,-40.8,1.262,5076.2,40991
-1.8,93.075,-47.1,1.423,5099.1,21445
-1.8,92.89299999999999,-46.2,1.291,5099.1,37615
-1.8,92.89299999999999,-46.2,1.244,5099.1,13111
-0.1,93.2,-42.0,4.0760000000000005,5195.8,25464
1.4,94.465,-41.8,4.96,5228.1,40038
1.1,93.994,-36.4,4.857,5191.0,8677
1.1,93.994,-36.4,4.8580000000000005,5191.0,14304
-3.4,92.431,-26.9,0.722,5017.5,19439
-0.1,93.2,-42.0,4.1530000000000005,5195.8,33096
-1.8,92.89299999999999,-46.2,1.344,5099.1,11238
-1.8,93.075,-47.1,1.405,5099.1,19705
-2.9,92.963,-40.8,1.286,5076.2,36841
1.4,94.465,-41.8,4.962,5228.1,24426
1.1,93.994,-36.4,4.8580000000000005,5191.0,11081
-1.8,92.89299999999999,-46.2,1.291,5099.1,6672
-1.8,93.075,-47.1,1.405,5099.1,37018
1.4,93.444,-36.1,4.965,5228.1,15012
-0.1,93.2,-42.0,4.1530000000000005,5195.8,6364
-0.1,93.2,-42.0,4.191,5195.8,11800
-0.1,93.2,-42.0,4.1530000000000005,5195.8,12519
-0.1,93.2,-42.0,4.0760000000000005,5195.8,32629
1.4,93.444,-36.1,4.9639999999999995,5228.1,26129
1.4,94.465,-41.8,4.961,5228.1,1229
-1.8,92.89299999999999,-46.2,1.291,5099.1,32534
1.1,93.994,-36.4,4.8580000000000005,5191.0,26505
1.1,93.994,-36.4,4.857,5191.0,57
-3.4,92.431,-26.9,0.742,5017.5,3032
-0.1,93.2,-42.0,4.1530000000000005,5195.8,281
1.4,93.444,-36.1,4.968,5228.1,12561
1.1,93.994,-36.4,4.86,5191.0,36221
1.4,94.465,-41.8,4.865,5228.1,21812
1.1,93.994,-36.4,4.864,5191.0,2953
1.1,93.994,-36.4,4.857,5191.0,30200
1.4,93.91799999999999,-42.7,4.963,5228.1,21311
1.1,93.994,-36.4,4.86,5191.0,40949
1.4,93.91799999999999,-42.7,4.961,5228.1,22222
-0.1,93.2,-42.0,4.0760000000000005,5195.8,2756
-1.1,94.199,-37.5,0.8859999999999999,4963.6,35227
-0.1,93.2,-42.0,4.021,5195.8,27120
-1.8,93.075,-47.1,1.405,5099.1,570
-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,34995
-1.7,94.215,-40.3,0.835,4991.6,37899
-1.8,92.89299999999999,-46.2,1.266,5099.1,33076
1.4,94.465,-41.8,4.865,5228.1,17997
1.4,93.91799999999999,-42.7,4.963,5228.1,38275
1.4,93.444,-36.1,4.966,5228.1,32865
1.4,93.444,-36.1,4.967,5228.1,18547
1.4,93.91799999999999,-42.7,4.957,5228.1,22732
1.4,93.444,-36.1,4.963,5228.1,25435
-0.1,93.2,-42.0,4.0760000000000005,5195.8,13732
-1.8,92.89299999999999,-46.2,1.27,5099.1,11520
1.4,93.444,-36.1,4.963,5228.1,27383
1.1,93.994,-36.4,4.857,5191.0,29655
-3.4,92.37899999999999,-29.8,0.7659999999999999,5017.5,16787
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,4193
-0.1,93.2,-42.0,4.191,5195.8,8095
1.4,93.91799999999999,-42.7,4.962,5228.1,34145
1.4,93.91799999999999,-42.7,4.961,5228.1,26740
1.1,93.994,-36.4,4.859,5191.0,33873
-1.7,94.027,-38.3,0.904,4991.6,2452
1.4,93.91799999999999,-42.7,4.962,5228.1,23934
1.4,93.444,-36.1,4.9639999999999995,5228.1,23337
-3.4,92.431,-26.9,0.722,5017.5,2598
1.1,93.994,-36.4,4.8580000000000005,5191.0,16249
1.1,93.994,-36.4,4.855,5191.0,5929
1.4,93.444,-36.1,4.963,5228.1,22457
-3.4,92.431,-26.9,0.73,5017.5,18512
-1.8,93.075,-47.1,1.41,5099.1,3051
-0.1,93.2,-42.0,4.191,5195.8,15063
1.4,93.91799999999999,-42.7,4.962,5228.1,39820
-0.1,93.2,-42.0,4.1530000000000005,5195.8,41089
1.4,93.444,-36.1,4.963,5228.1,36819
1.4,93.444,-36.1,4.9639999999999995,5228.1,12799
1.4,93.444,-36.1,4.9639999999999995,5228.1,15529
1.4,94.465,-41.8,4.959,5228.1,7854
1.1,93.994,-36.4,4.857,5191.0,22814
1.4,93.444,-36.1,4.963,5228.1,27226
1.4,93.91799999999999,-42.7,4.968,5228.1,34536
1.4,93.91799999999999,-42.7,4.958,5228.1,35040
1.4,93.444,-36.1,4.966,5228.1,14129
1.1,93.994,-36.4,4.8580000000000005,5191.0,24956
-1.8,92.89299999999999,-46.2,1.244,5099.1,30760
-1.8,92.89299999999999,-46.2,1.334,5099.1,11715
1.4,93.91799999999999,-42.7,4.958,5228.1,38808
-0.1,93.2,-42.0,4.191,5195.8,27913
1.1,93.994,-36.4,4.859,5191.0,2403
-0.1,93.2,-42.0,4.12,5195.8,16620
1.4,93.91799999999999,-42.7,4.968,5228.1,11218
1.4,93.91799999999999,-42.7,4.96,5228.1,27891
1.1,93.994,-36.4,4.857,5191.0,35628
1.4,93.91799999999999,-42.7,4.961,5228.1,19520
1.4,93.91799999999999,-42.7,4.963,5228.1,30244
-1.8,92.89299999999999,-46.2,1.281,5099.1,29348
-1.8,92.89299999999999,-46.2,1.281,5099.1,31027
1.4,93.444,-36.1,4.9639999999999995,5228.1,12373
1.4,93.91799999999999,-42.7,4.957,5228.1,38274
1.4,93.444,-36.1,4.9639999999999995,5228.1,40289
-1.8,93.075,-47.1,1.423,5099.1,25152
-1.8,92.89299999999999,-46.2,1.244,5099.1,37487
1.1,93.994,-36.4,4.856,5191.0,24932
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,16100
-1.8,92.89299999999999,-46.2,1.264,5099.1,14830
1.4,93.91799999999999,-42.7,4.963,5228.1,32854
1.4,94.465,-41.8,4.865,5228.1,4973
1.1,93.994,-36.4,4.864,5191.0,17343
-1.8,92.89299999999999,-46.2,1.344,5099.1,12142
1.4,93.91799999999999,-42.7,4.962,5228.1,18523
1.4,94.465,-41.8,4.958,5228.1,34613
1.1,93.994,-36.4,4.8580000000000005,5191.0,21172
1.4,94.465,-41.8,4.967,5228.1,32731
-1.8,93.075,-47.1,1.445,5099.1,15437
1.4,93.444,-36.1,4.9639999999999995,5228.1,8914
1.4,93.444,-36.1,4.965,5228.1,22637
1.4,93.444,-36.1,4.965,5228.1,11545
-1.8,93.075,-47.1,1.445,5099.1,4390
-1.8,92.84299999999999,-50.0,1.51,5099.1,5976
1.1,93.994,-36.4,4.857,5191.0,20875
1.1,93.994,-36.4,4.8580000000000005,5191.0,8109
1.4,93.444,-36.1,4.9639999999999995,5228.1,25132
-0.1,93.2,-42.0,4.191,5195.8,2286
1.1,93.994,-36.4,4.855,5191.0,28730
1.1,93.994,-36.4,4.856,5191.0,19724
-0.1,93.2,-42.0,4.12,5195.8,34452
1.4,93.444,-36.1,4.966,5228.1,21396
1.1,93.994,-36.4,4.856,5191.0,26651
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,32257
1.4,93.91799999999999,-42.7,4.957,5228.1,17706
1.1,93.994,-36.4,4.857,5191.0,5240
-2.9,92.963,-40.8,1.262,5076.2,11843
-0.1,93.2,-42.0,4.12,5195.8,4789
1.4,93.444,-36.1,4.9639999999999995,5228.1,4191
-0.1,93.2,-42.0,4.021,5195.8,27354
1.4,93.91799999999999,-42.7,4.963,5228.1,16482
-0.1,93.2,-42.0,4.0760000000000005,5195.8,9905
-1.8,93.075,-47.1,1.405,5099.1,21183
1.4,93.91799999999999,-42.7,4.959,5228.1,16397
-1.8,92.89299999999999,-46.2,1.266,5099.1,7936
1.4,94.465,-41.8,4.864,5228.1,39836
1.4,93.91799999999999,-42.7,4.962,5228.1,13401
1.1,93.994,-36.4,4.856,5191.0,25084
-0.1,93.2,-42.0,4.191,5195.8,23290
1.4,93.444,-36.1,4.967,5228.1,28692
1.4,93.91799999999999,-42.7,4.963,5228.1,27163
1.4,94.465,-41.8,4.961,5228.1,15388
1.4,93.444,-36.1,4.9639999999999995,5228.1,15544
1.1,93.994,-36.4,4.857,5191.0,16592
1.4,93.91799999999999,-42.7,4.963,5228.1,25796
-0.1,93.2,-42.0,4.1530000000000005,5195.8,29570
1.1,93.994,-36.4,4.859,5191.0,16671
-0.1,93.2,-42.0,4.0760000000000005,5195.8,18258
-1.8,93.075,-47.1,1.453,5099.1,21704
-1.7,94.055,-39.8,0.713,4991.6,5982
-1.8,92.89299999999999,-46.2,1.344,5099.1,20467
-1.8,92.89299999999999,-46.2,1.266,5099.1,37021
-0.1,93.2,-42.0,4.0760000000000005,5195.8,40098
1.4,93.444,-36.1,4.965,5228.1,25038
1.4,93.91799999999999,-42.7,4.962,5228.1,9311
1.1,93.994,-36.4,4.856,5191.0,39572
-0.1,93.2,-42.0,4.12,5195.8,21328
-1.8,92.89299999999999,-46.2,1.334,5099.1,8243
1.4,94.465,-41.8,4.959,5228.1,2339
1.1,93.994,-36.4,4.855,5191.0,17406
1.4,93.444,-36.1,4.967,5228.1,30590
1.1,93.994,-36.4,4.864,5191.0,20856
-1.8,92.84299999999999,-50.0,1.52,5099.1,3610
-1.7,94.215,-40.3,0.861,4991.6,9205
1.1,93.994,-36.4,4.857,5191.0,34897
1.4,93.444,-36.1,4.966,5228.1,29932
1.4,94.465,-41.8,4.961,5228.1,20646
1.4,93.444,-36.1,4.963,5228.1,27840
1.1,93.994,-36.4,4.859,5191.0,7341
1.4,93.444,-36.1,4.9639999999999995,5228.1,37877
1.4,93.91799999999999,-42.7,4.961,5228.1,3398
1.4,93.444,-36.1,4.9639999999999995,5228.1,30116
-0.1,93.2,-42.0,4.12,5195.8,39267
1.1,93.994,-36.4,4.855,5191.0,30512
-2.9,92.963,-40.8,1.26,5076.2,7243
1.4,93.91799999999999,-42.7,4.96,5228.1,14565
1.4,93.444,-36.1,4.968,5228.1,29957
1.1,93.994,-36.4,4.856,5191.0,15402
-1.8,92.89299999999999,-46.2,1.291,5099.1,34810
1.1,93.994,-36.4,4.857,5191.0,20026
-1.8,92.89299999999999,-46.2,1.266,5099.1,38912
1.4,93.444,-36.1,4.966,5228.1,31115
-1.8,92.89299999999999,-46.2,1.281,5099.1,15506
1.1,93.994,-36.4,4.856,5191.0,8746
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,29635
-1.8,92.89299999999999,-46.2,1.266,5099.1,7236
-2.9,92.20100000000001,-31.4,0.861,5076.2,6074
-0.1,93.2,-42.0,4.0760000000000005,5195.8,19349
-1.8,92.89299999999999,-46.2,1.291,5099.1,26236
1.4,94.465,-41.8,4.865,5228.1,17040
-1.8,93.075,-47.1,1.423,5099.1,17442
1.4,93.444,-36.1,4.963,5228.1,21439
1.4,93.91799999999999,-42.7,4.962,5228.1,33343
-1.8,93.075,-47.1,1.405,5099.1,13544
-0.1,93.2,-42.0,4.191,5195.8,10812
1.1,93.994,-36.4,4.857,5191.0,33950
1.4,94.465,-41.8,4.967,5228.1,23084
-1.8,92.89299999999999,-46.2,1.25,5099.1,6539
-1.8,92.89299999999999,-46.2,1.266,5099.1,29736
1.4,94.465,-41.8,4.96,5228.1,8427
1.4,93.444,-36.1,4.9639999999999995,5228.1,14547
1.1,93.994,-36.4,4.86,5191.0,24540
1.4,94.465,-41.8,4.961,5228.1,10944
1.4,93.91799999999999,-42.7,4.963,5228.1,14551
1.1,93.994,-36.4,4.857,5191.0,31354
1.1,93.994,-36.4,4.864,5191.0,36755
-2.9,92.963,-40.8,1.262,5076.2,20067
1.4,93.444,-36.1,4.965,5228.1,7800
-1.8,92.89299999999999,-46.2,1.327,5099.1,4278
-1.8,92.89299999999999,-46.2,1.354,5099.1,33384
-1.7,94.215,-40.3,0.846,4991.6,13078
1.4,94.465,-41.8,4.8660000000000005,5228.1,32813
1.1,93.994,-36.4,4.8580000000000005,5191.0,12450
1.4,93.444,-36.1,4.963,5228.1,38140
-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,17789
-2.9,92.20100000000001,-31.4,0.883,5076.2,39982
1.4,93.91799999999999,-42.7,4.961,5228.1,12974
-1.8,93.075,-47.1,1.405,5099.1,7432
-1.8,93.075,-47.1,1.405,5099.1,10528
-0.1,93.2,-42.0,4.1530000000000005,5195.8,21683
1.4,93.91799999999999,-42.7,4.961,5228.1,29502
-1.1,94.199,-37.5,0.879,4963.6,20333
1.4,93.91799999999999,-42.7,4.962,5228.1,5787
1.4,94.465,-41.8,4.959,5228.1,27565
-1.8,92.89299999999999,-46.2,1.334,5099.1,26787
1.1,93.994,-36.4,4.855,5191.0,20817
1.1,93.994,-36.4,4.859,5191.0,32683
-1.8,92.89299999999999,-46.2,1.266,5099.1,22542
-0.1,93.2,-42.0,4.12,5195.8,21983
1.4,93.444,-36.1,4.966,5228.1,14950
-1.8,92.89299999999999,-46.2,1.291,5099.1,39407
-1.1,94.199,-37.5,0.8859999999999999,4963.6,9843
1.4,93.91799999999999,-42.7,4.962,5228.1,29864
-1.8,92.84299999999999,-50.0,1.51,5099.1,20126
-0.1,93.2,-42.0,4.474,5195.8,4251
1.4,93.444,-36.1,4.962,5228.1,11200
-1.8,92.89299999999999,-46.2,1.266,5099.1,40706
-0.1,93.2,-42.0,4.12,5195.8,24603
1.1,93.994,-36.4,4.856,5191.0,39659
1.1,93.994,-36.4,4.86,5191.0,25278
1.4,93.91799999999999,-42.7,4.96,5228.1,38844
1.1,93.994,-36.4,4.86,5191.0,11017
1.4,94.465,-41.8,4.961,5228.1,30710
1.4,93.91799999999999,-42.7,4.958,5228.1,12483
-1.8,92.89299999999999,-46.2,1.291,5099.1,32086
1.4,93.91799999999999,-42.7,4.962,5228.1,6339
1.1,93.994,-36.4,4.857,5191.0,35190
1.1,93.994,-36.4,4.856,5191.0,33977
-2.9,92.963,-40.8,1.262,5076.2,30509
-2.9,92.20100000000001,-31.4,0.884,5076.2,4746
1.4,93.91799999999999,-42.7,4.961,5228.1,3424
-3.4,92.649,-30.1,0.7140000000000001,5017.5,23832
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,10897
1.4,93.444,-36.1,4.9639999999999995,5228.1,1661
-1.8,93.075,-47.1,1.365,5099.1,20047
-1.8,93.075,-47.1,1.435,5099.1,34305
-1.8,92.89299999999999,-46.2,1.244,5099.1,13483
1.4,94.465,-41.8,4.958,5228.1,16955
-2.9,92.469,-33.6,1.0290000000000001,5076.2,32383
-2.9,92.469,-33.6,1.044,5076.2,10798
-0.1,93.2,-42.0,4.12,5195.8,20575
-1.8,93.075,-47.1,1.405,5099.1,23308
1.1,93.994,-36.4,4.857,5191.0,10687
-3.4,92.431,-26.9,0.73,5017.5,38993
1.4,94.465,-41.8,4.864,5228.1,39466
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,10555
-1.1,94.199,-37.5,0.877,4963.6,8189
1.1,93.994,-36.4,4.857,5191.0,4002
1.4,93.91799999999999,-42.7,4.96,5228.1,13885
-1.8,92.89299999999999,-46.2,1.334,5099.1,16499
1.4,94.465,-41.8,4.864,5228.1,2021
-1.1,94.199,-37.5,0.8859999999999999,4963.6,6739
1.1,93.994,-36.4,4.857,5191.0,21743
-1.8,92.89299999999999,-46.2,1.291,5099.1,11228
1.4,94.465,-41.8,4.962,5228.1,6755
1.4,93.91799999999999,-42.7,4.963,5228.1,24278
-1.1,94.601,-49.5,0.987,4963.6,18350
1.4,93.91799999999999,-42.7,4.957,5228.1,16209
1.1,93.994,-36.4,4.857,5191.0,4018
1.4,93.91799999999999,-42.7,4.961,5228.1,14659
1.4,94.465,-41.8,4.864,5228.1,14234
1.1,93.994,-36.4,4.859,5191.0,41100
1.1,93.994,-36.4,4.864,5191.0,19329
1.4,94.465,-41.8,4.959,5228.1,23774
1.4,93.444,-36.1,4.9639999999999995,5228.1,34160
-2.9,92.20100000000001,-31.4,0.873,5076.2,8479
1.4,94.465,-41.8,4.959,5228.1,24546
1.1,93.994,-36.4,4.857,5191.0,31958
-0.1,93.2,-42.0,4.12,5195.8,2973
1.1,93.994,-36.4,4.857,5191.0,9109
-1.8,92.89299999999999,-46.2,1.244,5099.1,35237
-1.8,92.89299999999999,-46.2,1.264,5099.1,37922
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,24121
1.1,93.994,-36.4,4.855,5191.0,40897
1.4,94.465,-41.8,4.958,5228.1,725
1.1,93.994,-36.4,4.857,5191.0,2963
1.4,93.91799999999999,-42.7,4.96,5228.1,18021
1.4,93.91799999999999,-42.7,4.968,5228.1,32342
1.1,93.994,-36.4,4.855,5191.0,19146
1.4,93.444,-36.1,4.97,5228.1,35418
1.4,93.91799999999999,-42.7,4.968,5228.1,4155
1.1,93.994,-36.4,4.8580000000000005,5191.0,10483
-3.4,92.649,-30.1,0.715,5017.5,1896
-1.8,92.89299999999999,-46.2,1.291,5099.1,19720
1.4,93.444,-36.1,4.963,5228.1,11387
-1.8,92.89299999999999,-46.2,1.334,5099.1,11416
1.4,93.444,-36.1,4.963,5228.1,39598
1.4,94.465,-41.8,4.864,5228.1,6800
-2.9,92.963,-40.8,1.268,5076.2,283
1.1,93.994,-36.4,4.859,5191.0,6607
1.4,93.444,-36.1,4.963,5228.1,9265
1.1,93.994,-36.4,4.857,5191.0,23582
1.1,93.994,-36.4,4.856,5191.0,29917
-1.8,92.84299999999999,-50.0,1.65,5099.1,38590
-1.8,92.89299999999999,-46.2,1.291,5099.1,9665
-1.8,93.075,-47.1,1.405,5099.1,15374
-0.1,93.2,-42.0,4.1530000000000005,5195.8,36195
1.4,94.465,-41.8,4.864,5228.1,25268
1.1,93.994,-36.4,4.857,5191.0,28221
1.4,93.91799999999999,-42.7,4.96,5228.1,26308
1.1,93.994,-36.4,4.8580000000000005,5191.0,40234
-1.8,92.89299999999999,-46.2,1.327,5099.1,3868
-3.0,92.713,-33.0,0.72,5023.5,5392
1.1,93.994,-36.4,4.864,5191.0,28964
-0.1,93.2,-42.0,4.0760000000000005,5195.8,1789
-0.1,93.2,-42.0,4.0760000000000005,5195.8,23650
1.1,93.994,-36.4,4.859,5191.0,15902
-1.8,92.89299999999999,-46.2,1.291,5099.1,11441
-1.8,92.89299999999999,-46.2,1.25,5099.1,14817
-1.8,93.075,-47.1,1.405,5099.1,9461
1.4,93.91799999999999,-42.7,4.962,5228.1,22624
-0.1,93.2,-42.0,4.0760000000000005,5195.8,31498
-0.1,93.2,-42.0,4.191,5195.8,34283
-3.4,92.431,-26.9,0.742,5017.5,29352
-2.9,92.20100000000001,-31.4,0.879,5076.2,2619
1.4,93.91799999999999,-42.7,4.966,5228.1,31749
1.4,93.444,-36.1,4.966,5228.1,33840
1.4,93.91799999999999,-42.7,4.959,5228.1,31660
1.4,93.91799999999999,-42.7,4.957,5228.1,41058
-1.8,92.89299999999999,-46.2,1.266,5099.1,36886
1.1,93.994,-36.4,4.855,5191.0,34232
1.1,93.994,-36.4,4.86,5191.0,39215
1.4,94.465,-41.8,4.958,5228.1,28453
-0.1,93.2,-42.0,4.12,5195.8,22549
-2.9,92.963,-40.8,1.26,5076.2,33300
1.1,93.994,-36.4,4.857,5191.0,5245
-1.8,93.075,-47.1,1.405,5099.1,36109
1.1,93.994,-36.4,4.855,5191.0,22170
1.4,93.444,-36.1,4.962,5228.1,28635
-1.8,92.89299999999999,-46.2,1.334,5099.1,1783
-0.1,93.2,-42.0,4.1530000000000005,5195.8,14514
1.4,93.91799999999999,-42.7,4.961,5228.1,31989
1.1,93.994,-36.4,4.857,5191.0,23108
1.4,93.91799999999999,-42.7,4.96,5228.1,5679
1.4,93.91799999999999,-42.7,4.961,5228.1,28283
1.1,93.994,-36.4,4.857,5191.0,12174
1.1,93.994,-36.4,4.86,5191.0,19438
-1.8,92.89299999999999,-46.2,1.291,5099.1,19147
1.4,94.465,-41.8,4.865,5228.1,7357
-1.8,92.89299999999999,-46.2,1.281,5099.1,38230
1.4,93.91799999999999,-42.7,4.963,5228.1,32059
1.4,94.465,-41.8,4.864,5228.1,11408
1.1,93.994,-36.4,4.8580000000000005,5191.0,12809
-1.8,92.89299999999999,-46.2,1.244,5099.1,38087
1.4,93.444,-36.1,4.968,5228.1,11916
1.4,94.465,-41.8,4.967,5228.1,6510
1.1,93.994,-36.4,4.857,5191.0,35011
1.1,93.994,-36.4,4.855,5191.0,33390
1.4,93.444,-36.1,4.965,5228.1,35446
-1.8,92.89299999999999,-46.2,1.244,5099.1,40597
1.4,93.91799999999999,-42.7,4.968,5228.1,31910
-1.8,92.89299999999999,-46.2,1.244,5099.1,13123
1.4,93.91799999999999,-42.7,4.962,5228.1,3460
1.4,93.91799999999999,-42.7,4.963,5228.1,32174
1.1,93.994,-36.4,4.859,5191.0,10078
1.4,93.444,-36.1,4.968,5228.1,25040
1.4,93.444,-36.1,4.966,5228.1,34471
1.4,93.91799999999999,-42.7,4.962,5228.1,21428
1.4,93.91799999999999,-42.7,4.962,5228.1,37009
-1.8,92.89299999999999,-46.2,1.264,5099.1,13792
1.4,93.444,-36.1,4.9639999999999995,5228.1,6061
1.4,94.465,-41.8,4.959,5228.1,11178
1.4,93.91799999999999,-42.7,4.963,5228.1,38427
1.4,93.91799999999999,-42.7,4.962,5228.1,30250
-1.8,92.89299999999999,-46.2,1.266,5099.1,943
1.4,93.91799999999999,-42.7,4.962,5228.1,30617
1.4,93.91799999999999,-42.7,4.957,5228.1,7063
-1.8,93.075,-47.1,1.405,5099.1,37290
1.4,93.91799999999999,-42.7,4.957,5228.1,31581
1.4,93.91799999999999,-42.7,4.963,5228.1,7311
1.4,93.91799999999999,-42.7,4.963,5228.1,23220
1.1,93.994,-36.4,4.855,5191.0,17760
1.4,93.91799999999999,-42.7,4.961,5228.1,29127
1.4,93.91799999999999,-42.7,4.96,5228.1,31085
1.4,93.91799999999999,-42.7,4.96,5228.1,5837
-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,38873
1.4,93.444,-36.1,4.962,5228.1,16035
1.4,94.465,-41.8,4.96,5228.1,15184
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,6481
-0.1,93.2,-42.0,4.1530000000000005,5195.8,39511
1.1,93.994,-36.4,4.857,5191.0,34024
1.1,93.994,-36.4,4.8580000000000005,5191.0,21991
1.4,93.91799999999999,-42.7,4.96,5228.1,35234
-1.8,93.075,-47.1,1.483,5099.1,35249
1.1,93.994,-36.4,4.859,5191.0,12173
1.4,93.444,-36.1,4.965,5228.1,36038
-0.1,93.2,-42.0,4.021,5195.8,28761
1.1,93.994,-36.4,4.857,5191.0,10544
1.4,94.465,-41.8,4.967,5228.1,22597
1.4,93.91799999999999,-42.7,4.962,5228.1,588
-1.8,92.89299999999999,-46.2,1.334,5099.1,27092
1.1,93.994,-36.4,4.859,5191.0,5972
-1.8,92.89299999999999,-46.2,1.244,5099.1,35573
-1.8,92.89299999999999,-46.2,1.291,5099.1,11716
1.4,94.465,-41.8,4.865,5228.1,4394
-1.7,94.215,-40.3,0.899,4991.6,10771
1.4,94.465,-41.8,4.961,5228.1,20976
1.1,93.994,-36.4,4.855,5191.0,7296
1.4,93.444,-36.1,4.963,5228.1,33094
-0.1,93.2,-42.0,4.1530000000000005,5195.8,40728
1.4,93.91799999999999,-42.7,4.958,5228.1,24123
-1.8,92.89299999999999,-46.2,1.25,5099.1,27149
1.1,93.994,-36.4,4.857,5191.0,7986
1.1,93.994,-36.4,4.8580000000000005,5191.0,34593
1.1,93.994,-36.4,4.857,5191.0,11099
-1.8,93.749,-34.6,0.6629999999999999,5008.7,7945
1.4,94.465,-41.8,4.8660000000000005,5228.1,8154
1.4,94.465,-41.8,4.958,5228.1,14065
-0.1,93.2,-42.0,4.021,5195.8,29046
1.4,94.465,-41.8,4.96,5228.1,18989
1.4,94.465,-41.8,4.864,5228.1,7633
1.4,93.444,-36.1,4.968,5228.1,25641
-1.8,93.075,-47.1,1.405,5099.1,13661
