id,date,product,price,quantity
972,1636761600000.0,Plasticspoonblack,12.6,0
973,1636416000000.0,Chickensplit Half,8.7,0
974,1636848000000.0,"Ice - Clear, 300 Lb For Carving",11.5,0
975,1636761600000.0,"Quail - Whole, Boneless",6.8,0
976,1636675200000.0,Longos - Chicken Caeser Salad,9.4,0
977,1636761600000.0,Squid - Tubes / Tenticles 10/20,19.2,0
978,1636848000000.0,Muffin Mix - Oatmeal,4.7,0
979,1636675200000.0,Wine - Redchard Merritt,2.0,0
980,1636329600000.0,Vaccum Bag - 14x20,8.9,0
981,1636761600000.0,Beans - Wax,4.1,0
982,1636502400000.0,Dc - Frozen Momji,5.4,0
983,1636761600000.0,"Fish - Artic Char, Cold Smoked",1.3,0
984,1636329600000.0,Milk - Homo,12.5,0
985,1636761600000.0,"Flour - Bran, Red",10.5,0
986,1636329600000.0,"7up Diet, 355 Ml",9.6,0
987,1636761600000.0,Cheese - St. Andre,16.8,0
988,1636329600000.0,"Capon - Breast, Double, Wing On",6.7,0
989,1636329600000.0,"Pail - 15l White, With Handle",13.8,0
990,1636848000000.0,Muffin Mix - Banana Nut,15.4,0
991,1636502400000.0,Kiwi Gold Zespri,19.3,0
992,1636848000000.0,Lettuce - Frisee,7.5,0
993,1636502400000.0,Initation Crab Meat,3.7,0
994,1636761600000.0,Cup Translucent 9 Oz,3.1,0
995,1636761600000.0,Fondant - Icing,7.4,0
996,1636848000000.0,Sauce - Sesame Thai Dressing,7.9,0
997,1636761600000.0,"Nut - Hazelnut, Whole",2.6,0
998,1636848000000.0,Assorted Desserts,2.4,0
999,1636761600000.0,Kolrabi,10.8,0
1000,1636329600000.0,Red Cod Fillets - 225g,7.8,0
