id,date,product,price,quantity
972,1634947200000.0,Plasticspoonblack,12.6,5
973,1634601600000.0,Chickensplit Half,8.7,1
974,1635033600000.0,"Ice - Clear, 300 Lb For Carving",11.5,5
975,1634947200000.0,"Quail - Whole, Boneless",6.8,4
976,1634860800000.0,Longos - Chicken Caeser Salad,9.4,2
977,1634947200000.0,Squid - Tubes / Tenticles 10/20,19.2,1
978,1635033600000.0,Muffin Mix - Oatmeal,4.7,1
979,1634860800000.0,Wine - Redchard Merritt,2.0,1
980,1634515200000.0,Vaccum Bag - 14x20,8.9,5
981,1634947200000.0,Beans - Wax,4.1,2
982,1634688000000.0,Dc - Frozen Momji,5.4,2
983,1634947200000.0,"Fish - Artic Char, Cold Smoked",1.3,1
984,1634515200000.0,Milk - Homo,12.5,1
985,1634947200000.0,"Flour - Bran, Red",10.5,4
986,1634515200000.0,"7up Diet, 355 Ml",9.6,2
987,1634947200000.0,Cheese - St. Andre,16.8,5
988,1634515200000.0,"Capon - Breast, Double, Wing On",6.7,4
989,1634515200000.0,"Pail - 15l White, With Handle",13.8,1
990,1635033600000.0,Muffin Mix - Banana Nut,15.4,1
991,1634688000000.0,Kiwi Gold Zespri,19.3,5
992,1635033600000.0,Lettuce - Frisee,7.5,4
993,1634688000000.0,Initation Crab Meat,3.7,4
994,1634947200000.0,Cup Translucent 9 Oz,3.1,2
995,1634947200000.0,Fondant - Icing,7.4,4
996,1635033600000.0,Sauce - Sesame Thai Dressing,7.9,4
997,1634947200000.0,"Nut - Hazelnut, Whole",2.6,3
998,1635033600000.0,Assorted Desserts,2.4,5
999,1634947200000.0,Kolrabi,10.8,2
1000,1634515200000.0,Red Cod Fillets - 225g,7.8,4
