emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
1.1,93.994,-36.4,4.857,5191.0,38250
-0.1,93.2,-42.0,4.663,5195.8,5078
1.4,93.918,-42.7,4.96,5228.1,27481
1.1,93.994,-36.4,4.8580000000000005,5191.0,40299
1.4,94.465,-41.8,4.959,5228.1,20198
-1.8,92.893,-46.2,1.334,5099.1,31423
-1.8,92.893,-46.2,1.344,5099.1,33930
1.1,93.994,-36.4,4.859,5191.0,3673
-1.8,92.893,-46.2,1.291,5099.1,25304
-1.8,93.075,-47.1,1.365,5099.1,36199
-3.4,92.379,-29.8,0.8029999999999999,5017.5,8801
1.4,94.465,-41.8,4.96,5228.1,40211
1.4,93.918,-42.7,4.963,5228.1,20728
-1.8,92.893,-46.2,1.281,5099.1,783
-1.1,94.601,-49.5,0.965,4963.6,952
1.4,94.465,-41.8,4.864,5228.1,36977
-1.8,92.893,-46.2,1.244,5099.1,14149
1.1,93.994,-36.4,4.856,5191.0,9966
1.4,93.918,-42.7,4.96,5228.1,35114
1.4,93.444,-36.1,4.963,5228.1,34488
1.4,93.444,-36.1,4.966,5228.1,37581
-1.8,92.893,-46.2,1.25,5099.1,40456
1.4,94.465,-41.8,4.958,5228.1,29005
1.1,93.994,-36.4,4.857,5191.0,10894
1.1,93.994,-36.4,4.864,5191.0,34326
1.4,93.918,-42.7,4.96,5228.1,4530
1.1,93.994,-36.4,4.8580000000000005,5191.0,34498
-1.8,92.893,-46.2,1.2990000000000002,5099.1,37156
-0.1,93.2,-42.0,4.1530000000000005,5195.8,31814
-1.1,94.199,-37.5,0.879,4963.6,23424
1.1,93.994,-36.4,4.864,5191.0,31961
-1.8,93.075,-47.1,1.405,5099.1,10817
1.1,93.994,-36.4,4.857,5191.0,549
-0.1,93.2,-42.0,4.0760000000000005,5195.8,11658
-1.1,94.199,-37.5,0.879,4963.6,33122
1.4,93.918,-42.7,4.963,5228.1,11121
1.4,94.465,-41.8,4.958,5228.1,17799
-1.8,93.369,-34.8,0.654,5008.7,26362
1.1,93.994,-36.4,4.855,5191.0,185
1.4,93.444,-36.1,4.965,5228.1,1959
-1.8,92.893,-46.2,1.25,5099.1,28116
1.4,93.444,-36.1,4.968,5228.1,8633
1.4,93.444,-36.1,4.965,5228.1,20708
1.4,94.465,-41.8,4.961,5228.1,2294
1.4,93.444,-36.1,4.963,5228.1,9774
-1.8,92.893,-46.2,1.2990000000000002,5099.1,10230
-1.8,92.893,-46.2,1.266,5099.1,3796
1.4,93.444,-36.1,4.963,5228.1,31851
1.4,93.918,-42.7,4.968,5228.1,9212
1.1,93.994,-36.4,4.857,5191.0,13448
1.4,93.444,-36.1,4.966,5228.1,29487
-1.8,93.075,-47.1,1.405,5099.1,32870
1.1,93.994,-36.4,4.859,5191.0,20746
-2.9,92.201,-31.4,0.8340000000000001,5076.2,8704
1.1,93.994,-36.4,4.857,5191.0,10634
-1.8,93.075,-47.1,1.365,5099.1,335
1.4,94.465,-41.8,4.962,5228.1,35264
1.4,93.444,-36.1,4.964,5228.1,40017
1.1,93.994,-36.4,4.8580000000000005,5191.0,14766
1.4,94.465,-41.8,4.958,5228.1,9543
-0.1,93.2,-42.0,4.191,5195.8,21786
-1.7,94.055,-39.8,0.7290000000000001,4991.6,11844
-1.8,92.893,-46.2,1.2990000000000002,5099.1,15532
-1.1,94.767,-50.8,1.039,4963.6,35869
-1.8,92.893,-46.2,1.266,5099.1,22346
1.4,94.465,-41.8,4.8660000000000005,5228.1,12722
1.1,93.994,-36.4,4.859,5191.0,21632
1.1,93.994,-36.4,4.855,5191.0,19379
-0.1,93.2,-42.0,4.1530000000000005,5195.8,4999
1.1,93.994,-36.4,4.855,5191.0,22651
1.4,93.918,-42.7,4.962,5228.1,23823
1.4,93.918,-42.7,4.958,5228.1,32618
1.1,93.994,-36.4,4.8580000000000005,5191.0,9033
-3.4,92.379,-29.8,0.797,5017.5,37523
-1.8,92.893,-46.2,1.334,5099.1,22100
-0.1,93.2,-42.0,4.021,5195.8,27657
1.4,94.465,-41.8,4.967,5228.1,32608
-0.1,93.2,-42.0,4.1530000000000005,5195.8,6164
1.4,93.444,-36.1,4.965,5228.1,19934
-0.1,93.2,-42.0,4.1530000000000005,5195.8,33886
1.4,93.918,-42.7,4.962,5228.1,235
1.4,93.918,-42.7,4.962,5228.1,22564
-1.8,92.893,-46.2,1.2990000000000002,5099.1,40310
-1.8,93.876,-40.0,0.672,5008.7,29531
-0.1,93.2,-42.0,4.1530000000000005,5195.8,25346
1.4,93.444,-36.1,4.963,5228.1,24835
-0.1,93.2,-42.0,4.191,5195.8,33978
1.1,93.994,-36.4,4.857,5191.0,20638
-2.9,92.963,-40.8,1.262,5076.2,8501
-1.8,92.893,-46.2,1.354,5099.1,1605
1.1,93.994,-36.4,4.8580000000000005,5191.0,1339
-1.1,94.199,-37.5,0.884,4963.6,14543
1.4,93.444,-36.1,4.964,5228.1,6199
1.4,94.465,-41.8,4.959,5228.1,6556
-1.7,94.027,-38.3,0.905,4991.6,13304
-1.1,94.199,-37.5,0.879,4963.6,24010
-1.1,94.199,-37.5,0.8859999999999999,4963.6,18458
1.1,93.994,-36.4,4.857,5191.0,1476
-1.8,92.893,-46.2,1.281,5099.1,26060
1.1,93.994,-36.4,4.859,5191.0,8440
1.4,93.918,-42.7,4.963,5228.1,12492
-2.9,92.201,-31.4,0.879,5076.2,19602
1.1,93.994,-36.4,4.86,5191.0,20824
-0.1,93.2,-42.0,4.1530000000000005,5195.8,40231
-3.4,92.431,-26.9,0.728,5017.5,23491
1.4,94.465,-41.8,4.865,5228.1,3308
-3.4,92.649,-30.1,0.72,5017.5,9983
-3.4,92.649,-30.1,0.72,5017.5,2091
1.1,93.994,-36.4,4.857,5191.0,32734
1.1,93.994,-36.4,4.857,5191.0,14690
-1.8,92.893,-46.2,1.291,5099.1,1997
-1.8,92.893,-46.2,1.327,5099.1,3334
1.1,93.994,-36.4,4.856,5191.0,9526
-1.8,92.893,-46.2,1.266,5099.1,32091
-1.8,92.893,-46.2,1.334,5099.1,36334
-1.8,92.893,-46.2,1.291,5099.1,4668
-1.8,93.369,-34.8,0.634,5008.7,24280
1.4,93.444,-36.1,4.968,5228.1,36223
-1.8,92.893,-46.2,1.327,5099.1,22665
1.1,93.994,-36.4,4.855,5191.0,21966
-1.8,92.893,-46.2,1.334,5099.1,7406
-1.8,92.893,-46.2,1.344,5099.1,16771
1.1,93.994,-36.4,4.859,5191.0,34867
1.1,93.994,-36.4,4.8580000000000005,5191.0,5692
1.1,93.994,-36.4,4.856,5191.0,8454
1.4,93.918,-42.7,4.963,5228.1,37191
1.1,93.994,-36.4,4.8580000000000005,5191.0,5905
-0.1,93.2,-42.0,4.1530000000000005,5195.8,20338
-1.8,93.075,-47.1,1.405,5099.1,33494
-1.8,92.893,-46.2,1.344,5099.1,36725
1.1,93.994,-36.4,4.857,5191.0,27900
1.4,94.465,-41.8,4.962,5228.1,1319
-1.8,92.893,-46.2,1.291,5099.1,14704
1.4,93.444,-36.1,4.966,5228.1,15566
-1.8,93.075,-47.1,1.405,5099.1,21561
-1.1,94.601,-49.5,1.025,4963.6,41082
1.4,93.444,-36.1,4.964,5228.1,5227
1.4,94.465,-41.8,4.96,5228.1,6374
1.4,94.465,-41.8,4.959,5228.1,20859
1.4,93.444,-36.1,4.962,5228.1,17745
-3.4,92.649,-30.1,0.722,5017.5,39079
-0.1,93.2,-42.0,4.12,5195.8,32498
1.4,93.444,-36.1,4.964,5228.1,7674
1.1,93.994,-36.4,4.855,5191.0,6776
-1.8,92.893,-46.2,1.281,5099.1,10936
-1.8,93.369,-34.8,0.635,5008.7,5740
1.1,93.994,-36.4,4.855,5191.0,40648
-1.8,93.075,-47.1,1.405,5099.1,27577
1.4,93.444,-36.1,4.965,5228.1,40658
1.4,93.918,-42.7,4.968,5228.1,18859
-1.8,92.893,-46.2,1.25,5099.1,38628
-1.8,93.369,-34.8,0.655,5008.7,33071
-1.8,93.075,-47.1,1.365,5099.1,1958
-1.7,94.215,-40.3,0.899,4991.6,26681
1.4,93.918,-42.7,4.96,5228.1,8450
1.4,93.918,-42.7,4.962,5228.1,26571
1.4,94.465,-41.8,4.864,5228.1,312
1.4,94.465,-41.8,4.961,5228.1,27474
-3.4,92.649,-30.1,0.722,5017.5,25240
1.1,93.994,-36.4,4.857,5191.0,15403
-2.9,92.963,-40.8,1.262,5076.2,9963
-2.9,92.963,-40.8,1.26,5076.2,31863
1.4,94.465,-41.8,4.864,5228.1,40545
1.4,93.918,-42.7,4.963,5228.1,14127
1.4,94.465,-41.8,4.962,5228.1,23273
-3.4,92.431,-26.9,0.728,5017.5,32931
1.4,93.918,-42.7,4.963,5228.1,3903
-3.4,92.379,-29.8,0.797,5017.5,35914
1.4,93.918,-42.7,4.968,5228.1,2454
1.1,93.994,-36.4,4.856,5191.0,28793
-1.8,92.893,-46.2,1.291,5099.1,5889
1.4,93.918,-42.7,4.957,5228.1,37545
1.4,93.444,-36.1,4.965,5228.1,31432
-3.0,92.713,-33.0,0.7170000000000001,5023.5,38400
-3.0,92.713,-33.0,0.706,5023.5,19810
-1.7,94.055,-39.8,0.742,4991.6,16568
1.4,93.444,-36.1,4.963,5228.1,30375
-0.1,93.2,-42.0,4.12,5195.8,37378
1.4,93.918,-42.7,4.962,5228.1,39097
1.4,93.918,-42.7,4.961,5228.1,39607
-0.1,93.2,-42.0,4.191,5195.8,1937
1.4,93.918,-42.7,4.963,5228.1,37182
1.4,93.918,-42.7,4.962,5228.1,20832
1.4,93.918,-42.7,4.962,5228.1,16082
-0.1,93.2,-42.0,4.0760000000000005,5195.8,12392
1.4,93.444,-36.1,4.963,5228.1,2119
1.1,93.994,-36.4,4.857,5191.0,4095
1.1,93.994,-36.4,4.856,5191.0,13622
1.4,94.465,-41.8,4.864,5228.1,21091
1.1,93.994,-36.4,4.857,5191.0,25742
-0.1,93.2,-42.0,4.12,5195.8,17169
1.1,93.994,-36.4,4.855,5191.0,24027
-1.8,92.893,-46.2,1.2990000000000002,5099.1,21431
1.4,93.444,-36.1,4.964,5228.1,1939
1.4,94.465,-41.8,4.967,5228.1,38645
1.4,93.444,-36.1,4.965,5228.1,8701
1.4,93.918,-42.7,4.961,5228.1,14025
-3.4,92.431,-26.9,0.7390000000000001,5017.5,39291
1.1,93.994,-36.4,4.857,5191.0,24215
-1.8,92.893,-46.2,1.264,5099.1,39208
1.1,93.994,-36.4,4.855,5191.0,829
1.1,93.994,-36.4,4.855,5191.0,17999
1.4,94.465,-41.8,4.959,5228.1,12897
1.4,93.918,-42.7,4.962,5228.1,9749
1.1,93.994,-36.4,4.855,5191.0,24097
-1.8,92.893,-46.2,1.344,5099.1,24870
1.4,93.918,-42.7,4.962,5228.1,13478
-1.8,92.893,-46.2,1.25,5099.1,623
-0.1,93.2,-42.0,4.191,5195.8,38254
-0.1,93.2,-42.0,4.12,5195.8,38567
1.4,94.465,-41.8,4.865,5228.1,32019
1.4,93.444,-36.1,4.964,5228.1,10637
-0.1,93.2,-42.0,4.12,5195.8,34583
-1.8,92.893,-46.2,1.3130000000000002,5099.1,34557
1.1,93.994,-36.4,4.857,5191.0,24869
1.4,93.918,-42.7,4.959,5228.1,31056
1.4,93.918,-42.7,4.963,5228.1,33773
-1.7,94.055,-39.8,0.713,4991.6,11782
-2.9,92.963,-40.8,1.26,5076.2,36395
1.4,93.444,-36.1,4.965,5228.1,5123
1.1,93.994,-36.4,4.857,5191.0,15981
-1.8,93.075,-47.1,1.405,5099.1,33023
-0.1,93.2,-42.0,4.12,5195.8,23775
-0.1,93.2,-42.0,4.191,5195.8,19073
1.4,94.465,-41.8,4.865,5228.1,19799
-0.1,93.2,-42.0,4.191,5195.8,5082
1.4,94.465,-41.8,4.962,5228.1,30403
1.4,93.918,-42.7,4.963,5228.1,9170
1.4,93.444,-36.1,4.965,5228.1,31160
-1.8,92.893,-46.2,1.244,5099.1,16952
-1.8,92.893,-46.2,1.344,5099.1,27876
1.4,93.444,-36.1,4.963,5228.1,33958
1.1,93.994,-36.4,4.86,5191.0,35182
1.1,93.994,-36.4,4.857,5191.0,11494
-0.1,93.2,-42.0,4.12,5195.8,40201
1.1,93.994,-36.4,4.857,5191.0,12301
-1.8,92.893,-46.2,1.281,5099.1,23599
1.4,93.918,-42.7,4.962,5228.1,25568
1.4,93.918,-42.7,4.963,5228.1,9049
1.1,93.994,-36.4,4.864,5191.0,719
1.4,93.918,-42.7,4.963,5228.1,27039
1.1,93.994,-36.4,4.86,5191.0,15256
1.4,93.918,-42.7,4.96,5228.1,18691
1.4,93.918,-42.7,4.961,5228.1,12415
-0.1,93.2,-42.0,4.0760000000000005,5195.8,11402
1.4,93.918,-42.7,4.962,5228.1,5183
1.4,93.918,-42.7,4.962,5228.1,17978
1.4,93.918,-42.7,4.961,5228.1,3887
-1.8,93.075,-47.1,1.423,5099.1,9531
1.4,93.918,-42.7,4.961,5228.1,39551
1.4,94.465,-41.8,4.96,5228.1,29259
-1.8,92.893,-46.2,1.25,5099.1,28400
-1.8,93.075,-47.1,1.405,5099.1,32135
1.1,93.994,-36.4,4.86,5191.0,40
1.1,93.994,-36.4,4.857,5191.0,17563
1.4,93.918,-42.7,4.963,5228.1,38969
-0.1,93.2,-42.0,4.1530000000000005,5195.8,23970
1.4,93.918,-42.7,4.962,5228.1,15674
-0.1,93.2,-42.0,4.021,5195.8,25134
-1.8,93.369,-34.8,0.653,5008.7,30007
-0.1,93.2,-42.0,4.1530000000000005,5195.8,3482
1.4,93.444,-36.1,4.962,5228.1,21094
-2.9,92.469,-33.6,1.044,5076.2,25968
-0.1,93.2,-42.0,4.021,5195.8,39843
1.4,94.465,-41.8,4.864,5228.1,13100
1.4,93.918,-42.7,4.962,5228.1,14776
1.4,93.918,-42.7,4.957,5228.1,11805
1.1,93.994,-36.4,4.857,5191.0,16033
1.4,93.444,-36.1,4.97,5228.1,3691
1.4,94.465,-41.8,4.967,5228.1,15952
1.4,93.444,-36.1,4.964,5228.1,23890
1.4,93.444,-36.1,4.963,5228.1,35675
-0.1,93.2,-42.0,4.12,5195.8,22001
-1.8,93.075,-47.1,1.41,5099.1,9
-3.4,92.649,-30.1,0.715,5017.5,31269
-1.7,94.215,-40.3,0.84,4991.6,20873
-2.9,92.201,-31.4,0.821,5076.2,40784
1.4,94.465,-41.8,4.96,5228.1,11345
1.1,93.994,-36.4,4.857,5191.0,1224
1.4,94.465,-41.8,4.961,5228.1,26800
-1.8,92.893,-46.2,1.25,5099.1,18877
1.4,93.918,-42.7,4.963,5228.1,37305
-0.1,93.2,-42.0,4.191,5195.8,6429
-0.1,93.2,-42.0,4.021,5195.8,1904
1.4,93.444,-36.1,4.965,5228.1,7049
-1.8,92.893,-46.2,1.334,5099.1,22347
-1.8,92.893,-46.2,1.291,5099.1,25027
-0.1,93.2,-42.0,4.021,5195.8,7192
-0.1,93.2,-42.0,4.191,5195.8,12335
1.4,93.918,-42.7,4.958,5228.1,10584
-1.8,93.075,-47.1,1.405,5099.1,20622
-1.8,93.876,-40.0,0.6679999999999999,5008.7,28451
1.4,94.465,-41.8,4.865,5228.1,27378
1.1,93.994,-36.4,4.857,5191.0,22406
-1.8,93.075,-47.1,1.405,5099.1,18086
-1.8,92.893,-46.2,1.281,5099.1,5027
1.1,93.994,-36.4,4.857,5191.0,32853
1.4,93.918,-42.7,4.963,5228.1,26048
-1.8,92.893,-46.2,1.327,5099.1,15162
-0.1,93.2,-42.0,4.0760000000000005,5195.8,40374
-0.1,93.2,-42.0,4.021,5195.8,23026
-1.1,94.601,-49.5,0.942,4963.6,950
1.4,94.465,-41.8,4.8660000000000005,5228.1,23291
1.4,94.465,-41.8,4.959,5228.1,33670
1.1,93.994,-36.4,4.855,5191.0,40977
1.4,93.918,-42.7,4.962,5228.1,16844
1.4,94.465,-41.8,4.959,5228.1,24524
1.4,93.918,-42.7,4.961,5228.1,36775
1.4,94.465,-41.8,4.961,5228.1,35139
-1.8,92.893,-46.2,1.244,5099.1,14535
-2.9,92.201,-31.4,0.873,5076.2,36476
1.1,93.994,-36.4,4.857,5191.0,36433
-3.4,92.431,-26.9,0.737,5017.5,19767
-1.1,94.199,-37.5,0.879,4963.6,9912
1.1,93.994,-36.4,4.857,5191.0,7461
1.4,93.444,-36.1,4.968,5228.1,11509
1.1,93.994,-36.4,4.856,5191.0,27637
-1.8,92.893,-46.2,1.281,5099.1,31037
-1.8,92.893,-46.2,1.266,5099.1,37789
-0.1,93.2,-42.0,4.191,5195.8,41084
1.4,93.918,-42.7,4.955,5228.1,6474
-0.1,93.2,-42.0,4.1530000000000005,5195.8,29821
-1.8,92.893,-46.2,1.344,5099.1,2560
1.4,93.918,-42.7,4.962,5228.1,15435
1.4,93.918,-42.7,4.96,5228.1,29541
-1.8,92.893,-46.2,1.266,5099.1,29101
-0.1,93.2,-42.0,4.0760000000000005,5195.8,16720
-1.8,92.893,-46.2,1.291,5099.1,17508
-1.8,93.075,-47.1,1.405,5099.1,27364
1.1,93.994,-36.4,4.86,5191.0,16009
1.1,93.994,-36.4,4.857,5191.0,19694
1.4,93.444,-36.1,4.964,5228.1,18055
1.4,93.918,-42.7,4.963,5228.1,25686
-0.1,93.2,-42.0,4.1530000000000005,5195.8,28765
1.1,93.994,-36.4,4.8580000000000005,5191.0,14484
-0.1,93.2,-42.0,4.1530000000000005,5195.8,13064
-1.8,92.893,-46.2,1.344,5099.1,33206
-1.8,92.893,-46.2,1.2990000000000002,5099.1,31942
1.4,93.918,-42.7,4.963,5228.1,2277
1.1,93.994,-36.4,4.86,5191.0,38968
-1.7,94.215,-40.3,0.7929999999999999,4991.6,16440
-1.8,92.843,-50.0,1.584,5099.1,26990
-0.1,93.2,-42.0,4.191,5195.8,25341
1.1,93.994,-36.4,4.857,5191.0,55
-3.4,92.431,-26.9,0.742,5017.5,11154
1.4,93.444,-36.1,4.963,5228.1,8554
1.4,93.444,-36.1,4.962,5228.1,23621
1.4,94.465,-41.8,4.865,5228.1,35047
1.4,93.918,-42.7,4.962,5228.1,36130
1.1,93.994,-36.4,4.855,5191.0,15926
1.4,94.465,-41.8,4.961,5228.1,22122
1.4,94.465,-41.8,4.865,5228.1,8113
1.4,94.465,-41.8,4.959,5228.1,35997
-1.8,92.893,-46.2,1.266,5099.1,21533
-0.1,93.2,-42.0,4.0760000000000005,5195.8,39273
1.4,93.918,-42.7,4.955,5228.1,32268
1.1,93.994,-36.4,4.8580000000000005,5191.0,26457
-1.8,93.369,-34.8,0.652,5008.7,4672
-1.8,92.893,-46.2,1.3130000000000002,5099.1,3286
1.4,93.444,-36.1,4.964,5228.1,36203
1.4,94.465,-41.8,4.959,5228.1,24714
-1.8,92.893,-46.2,1.3130000000000002,5099.1,14907
-1.8,92.893,-46.2,1.291,5099.1,35779
1.1,93.994,-36.4,4.857,5191.0,24859
1.4,93.444,-36.1,4.964,5228.1,33942
1.1,93.994,-36.4,4.855,5191.0,36079
-1.8,93.876,-40.0,0.685,5008.7,8152
-2.9,92.201,-31.4,0.8809999999999999,5076.2,11477
-1.7,94.055,-39.8,0.7609999999999999,4991.6,2923
1.4,93.918,-42.7,4.955,5228.1,24595
1.4,93.918,-42.7,4.961,5228.1,36676
-1.8,92.893,-46.2,1.327,5099.1,37678
-1.8,92.893,-46.2,1.291,5099.1,27932
1.4,93.918,-42.7,4.961,5228.1,40743
-1.8,92.893,-46.2,1.291,5099.1,4343
1.4,93.918,-42.7,4.961,5228.1,14469
-0.1,93.2,-42.0,4.245,5195.8,18513
1.4,93.918,-42.7,4.963,5228.1,6816
-1.8,93.876,-40.0,0.682,5008.7,19001
-1.8,92.893,-46.2,1.3130000000000002,5099.1,18518
1.4,93.918,-42.7,4.963,5228.1,542
-1.8,93.075,-47.1,1.405,5099.1,26671
1.4,93.918,-42.7,4.958,5228.1,35610
1.1,93.994,-36.4,4.857,5191.0,8581
-1.8,92.893,-46.2,1.266,5099.1,21542
-1.8,92.893,-46.2,1.266,5099.1,574
-1.8,92.893,-46.2,1.244,5099.1,19855
1.1,93.994,-36.4,4.857,5191.0,20933
1.4,93.444,-36.1,4.963,5228.1,21461
1.4,93.444,-36.1,4.963,5228.1,30459
-1.8,92.893,-46.2,1.3130000000000002,5099.1,36023
-1.8,93.075,-47.1,1.453,5099.1,6546
1.1,93.994,-36.4,4.856,5191.0,23322
1.1,93.994,-36.4,4.857,5191.0,35585
1.4,93.444,-36.1,4.965,5228.1,40873
-1.8,92.893,-46.2,1.2990000000000002,5099.1,31197
1.4,94.465,-41.8,4.958,5228.1,30581
1.1,93.994,-36.4,4.857,5191.0,23609
-1.7,94.215,-40.3,0.84,4991.6,6457
1.4,93.918,-42.7,4.962,5228.1,12075
-1.8,92.893,-46.2,1.266,5099.1,5235
1.4,94.465,-41.8,4.967,5228.1,37652
1.4,93.918,-42.7,4.963,5228.1,9540
-0.1,93.2,-42.0,4.1530000000000005,5195.8,14310
-2.9,92.963,-40.8,1.26,5076.2,36062
-1.8,92.893,-46.2,1.3130000000000002,5099.1,28990
-0.1,93.2,-42.0,4.191,5195.8,40348
-0.1,93.2,-42.0,4.1530000000000005,5195.8,3864
1.4,93.918,-42.7,4.957,5228.1,24925
1.4,94.465,-41.8,4.961,5228.1,41043
-1.8,92.893,-46.2,1.244,5099.1,29616
1.1,93.994,-36.4,4.8580000000000005,5191.0,8400
1.4,93.444,-36.1,4.964,5228.1,29036
-1.7,94.027,-38.3,0.8959999999999999,4991.6,2550
-0.1,93.2,-42.0,4.0760000000000005,5195.8,28380
-1.8,93.075,-47.1,1.365,5099.1,24081
1.4,93.918,-42.7,4.96,5228.1,18898
1.4,93.918,-42.7,4.961,5228.1,40120
1.4,93.918,-42.7,4.961,5228.1,6287
-1.8,93.075,-47.1,1.405,5099.1,1628
1.1,93.994,-36.4,4.859,5191.0,1218
1.4,93.918,-42.7,4.962,5228.1,31307
1.1,93.994,-36.4,4.857,5191.0,10664
-0.1,93.2,-42.0,4.0760000000000005,5195.8,14661
-2.9,92.963,-40.8,1.281,5076.2,34911
1.4,93.444,-36.1,4.965,5228.1,5796
-1.7,94.055,-39.8,0.737,4991.6,31679
1.4,93.918,-42.7,4.961,5228.1,3002
-1.8,92.893,-46.2,1.327,5099.1,17277
1.4,93.918,-42.7,4.963,5228.1,37137
1.4,93.918,-42.7,4.962,5228.1,31564
1.4,94.465,-41.8,4.961,5228.1,24528
1.1,93.994,-36.4,4.86,5191.0,12099
-0.1,93.2,-42.0,4.0760000000000005,5195.8,840
-1.8,93.075,-47.1,1.479,5099.1,8453
1.4,93.918,-42.7,4.962,5228.1,16388
1.4,94.465,-41.8,4.959,5228.1,35262
-1.8,92.893,-46.2,1.3130000000000002,5099.1,40046
-1.8,92.893,-46.2,1.327,5099.1,24306
-0.1,93.2,-42.0,4.0760000000000005,5195.8,6354
1.1,93.994,-36.4,4.857,5191.0,18008
-1.8,92.893,-46.2,1.281,5099.1,8564
-2.9,92.201,-31.4,0.883,5076.2,38375
1.1,93.994,-36.4,4.86,5191.0,17404
1.1,93.994,-36.4,4.8580000000000005,5191.0,12120
1.4,93.444,-36.1,4.965,5228.1,33369
1.1,93.994,-36.4,4.864,5191.0,14999
1.4,93.918,-42.7,4.957,5228.1,29083
-1.8,92.893,-46.2,1.266,5099.1,1343
-1.8,92.893,-46.2,1.2990000000000002,5099.1,15459
-0.1,93.2,-42.0,4.1530000000000005,5195.8,30612
1.4,94.465,-41.8,4.962,5228.1,39307
1.1,93.994,-36.4,4.857,5191.0,34011
1.4,94.465,-41.8,4.967,5228.1,22233
-3.4,92.649,-30.1,0.715,5017.5,17219
-1.8,92.893,-46.2,1.291,5099.1,6733
-1.8,92.893,-46.2,1.334,5099.1,10820
1.4,93.918,-42.7,4.958,5228.1,22158
1.4,93.444,-36.1,4.965,5228.1,24379
1.1,93.994,-36.4,4.856,5191.0,461
1.4,94.465,-41.8,4.962,5228.1,4496
1.4,93.918,-42.7,4.96,5228.1,18664
1.1,93.994,-36.4,4.859,5191.0,11109
-0.1,93.2,-42.0,4.1530000000000005,5195.8,10393
1.4,94.465,-41.8,4.961,5228.1,28748
-0.1,93.2,-42.0,4.12,5195.8,36303
1.4,93.918,-42.7,4.963,5228.1,23358
-1.8,92.893,-46.2,1.266,5099.1,34635
1.4,93.444,-36.1,4.963,5228.1,19649
1.4,94.465,-41.8,4.864,5228.1,36398
1.1,93.994,-36.4,4.855,5191.0,19850
1.1,93.994,-36.4,4.856,5191.0,23961
1.4,93.918,-42.7,4.962,5228.1,29063
1.4,93.444,-36.1,4.968,5228.1,28203
1.4,94.465,-41.8,4.865,5228.1,12010
-1.1,94.199,-37.5,0.879,4963.6,25533
1.1,93.994,-36.4,4.856,5191.0,38966
1.1,93.994,-36.4,4.8580000000000005,5191.0,18124
1.1,93.994,-36.4,4.856,5191.0,17007
1.4,93.918,-42.7,4.963,5228.1,3792
1.1,93.994,-36.4,4.8580000000000005,5191.0,26733
1.4,93.444,-36.1,4.966,5228.1,5655
-0.1,93.2,-42.0,4.191,5195.8,15675
1.4,93.918,-42.7,4.957,5228.1,36475
1.4,93.918,-42.7,4.961,5228.1,25400
-1.8,92.893,-46.2,1.334,5099.1,41166
-3.4,92.379,-29.8,0.77,5017.5,13713
-1.8,93.075,-47.1,1.479,5099.1,18200
1.4,94.465,-41.8,4.958,5228.1,28639
1.4,93.918,-42.7,4.963,5228.1,7618
1.4,93.918,-42.7,4.963,5228.1,40770
1.4,93.444,-36.1,4.963,5228.1,40549
1.4,93.444,-36.1,4.965,5228.1,16305
-2.9,92.963,-40.8,1.268,5076.2,40795
-3.4,92.379,-29.8,0.77,5017.5,25932
-1.8,92.893,-46.2,1.344,5099.1,32701
1.1,93.994,-36.4,4.855,5191.0,22081
1.1,93.994,-36.4,4.856,5191.0,15238
-3.4,92.431,-26.9,0.742,5017.5,12680
1.4,93.918,-42.7,4.955,5228.1,7519
1.1,93.994,-36.4,4.857,5191.0,9025
-0.1,93.2,-42.0,4.021,5195.8,37835
1.4,93.918,-42.7,4.96,5228.1,24996
-1.8,93.369,-34.8,0.6459999999999999,5008.7,9035
-1.8,92.893,-46.2,1.291,5099.1,31427
-1.8,92.893,-46.2,1.25,5099.1,3425
1.1,93.994,-36.4,4.856,5191.0,38891
-1.8,93.369,-34.8,0.649,5008.7,36953
-1.1,94.199,-37.5,0.884,4963.6,21823
-1.8,92.893,-46.2,1.3130000000000002,5099.1,27890
1.1,93.994,-36.4,4.857,5191.0,26569
1.1,93.994,-36.4,4.856,5191.0,30718
1.1,93.994,-36.4,4.8580000000000005,5191.0,22052
-1.8,93.075,-47.1,1.453,5099.1,14468
-1.8,93.075,-47.1,1.483,5099.1,24816
1.1,93.994,-36.4,4.857,5191.0,25843
1.4,93.918,-42.7,4.963,5228.1,17680
-1.8,92.893,-46.2,1.344,5099.1,28494
1.1,93.994,-36.4,4.857,5191.0,14290
1.1,93.994,-36.4,4.856,5191.0,18842
1.1,93.994,-36.4,4.86,5191.0,24604
1.4,93.444,-36.1,4.964,5228.1,33150
1.4,93.444,-36.1,4.963,5228.1,13960
-3.4,92.649,-30.1,0.715,5017.5,18062
-1.8,93.075,-47.1,1.365,5099.1,12887
-1.8,92.893,-46.2,1.2990000000000002,5099.1,4358
1.4,93.918,-42.7,4.962,5228.1,25598
1.4,93.918,-42.7,4.957,5228.1,5206
1.1,93.994,-36.4,4.855,5191.0,40548
-0.1,93.2,-42.0,4.191,5195.8,31490
1.4,93.918,-42.7,4.962,5228.1,10226
1.1,93.994,-36.4,4.855,5191.0,11459
1.4,93.444,-36.1,4.963,5228.1,10828
-1.8,92.893,-46.2,1.2990000000000002,5099.1,13004
1.4,93.444,-36.1,4.962,5228.1,30185
